# Variant 3: BERT ONLY (reference_length = 6)
segment,start_time,timestamp,model,title,avg_score,bert_score,cosine_score,penalty
5,655,10:55,tinyllama,Farm-Ray Salmon Labeled As Wild-Caught Salmon,0.38005855679512024,0.38005855679512024,0.0,1.0
5,655,10:55,mistral-7b-v0.3,Farm-Raised Salmon Masquerading as Wild-Caught,0.3772968351840973,0.3772968351840973,0.0,1.0
5,655,10:55,mistral-7b-v0.3,Farm-Raised Salmon Masquerading as Wild Catch,0.36768925189971924,0.36768925189971924,0.0,1.0
5,655,10:55,mistral-7b-v0.3,Farm-Raised Salmon Masquerading as Wild Catch,0.36768925189971924,0.36768925189971924,0.0,1.0
5,655,10:55,mistral-7b-v0.3,Farm-Raised Salmon Masquerading as Wild Catch,0.36768925189971924,0.36768925189971924,0.0,1.0
5,655,10:55,mistral-7b-v0.3,Farm-Raised Salmon Masquerading as Wild Catch,0.36768925189971924,0.36768925189971924,0.0,1.0
5,655,10:55,mistral-7b-v0.3,Farm-Raised Salmon Masquerading as Wild Catch,0.36768925189971924,0.36768925189971924,0.0,1.0
5,655,10:55,tinyllama,Farm-Ray Salmon vs. Wild-Caught Salmon,0.35528650879859924,0.35528650879859924,0.0,1.0
5,655,10:55,qwen2-7b,Wild Salmon Scarcity vs. Farm-Raised Deception,0.33432555198669434,0.33432555198669434,0.0,1.0
5,655,10:55,qwen2-7b,Wild Salmon Scarcity vs. Farm-raised Deception,0.33432555198669434,0.33432555198669434,0.0,1.0
5,655,10:55,qwen2-7b,Wild Salmon Scarcity vs. Farm-raised Deception,0.33432555198669434,0.33432555198669434,0.0,1.0
5,655,10:55,tinyllama,Farm-Ray Salmon Lies Sold as Wild-Caught Salmon,0.32426078900677086,0.38306885957717896,0.0,0.846481724890614
5,655,10:55,tinyllama,Farm-Ray Salmon Lies Sold As Wild-Caught Salmon,0.32426078900677086,0.38306885957717896,0.0,0.846481724890614
5,655,10:55,tinyllama,Farm-Ray Salmon: A Dangerous Mislabeling Trend,0.3239232003688812,0.3239232003688812,0.0,1.0
5,655,10:55,gemma2-9b,Wild vs. Farmed Salmon Deception,0.32359281182289124,0.32359281182289124,0.0,1.0
5,655,10:55,gemma2-9b,Wild vs. Farmed Salmon Deception,0.32359281182289124,0.32359281182289124,0.0,1.0
5,655,10:55,gemma2-9b,Wild vs. Farmed Salmon Deception,0.32359281182289124,0.32359281182289124,0.0,1.0
5,655,10:55,gemma2-9b,Wild vs. Farmed Salmon Deception,0.32359281182289124,0.32359281182289124,0.0,1.0
5,655,10:55,gemma2-9b,Wild Salmon vs. Farmed Deception,0.3211725056171417,0.3211725056171417,0.0,1.0
5,655,10:55,llama3.1-8b,Salmon Scam: Wild Caught vs Farmlaid,0.3208482563495636,0.3208482563495636,0.0,1.0
5,655,10:55,gemma2-9b,The Price of Mislabeled Salmon,0.31802621483802795,0.31802621483802795,0.0,1.0
5,655,10:55,tinyllama,Farm-Ray Salmon: A Risky Business,0.3037586212158203,0.3037586212158203,0.0,1.0
5,655,10:55,llama3.1-8b,Wild vs Farm-Raised Salmon: The Labeling Deception,0.29612848723480995,0.34983447194099426,0.0,0.846481724890614
5,655,10:55,llama3.1-8b,Wild vs Farm-Raised Salmon: The Labeling Deception,0.29612848723480995,0.34983447194099426,0.0,0.846481724890614
5,655,10:55,gemma2-9b,The Truth About Mislabeled Salmon,0.2956903874874115,0.2956903874874115,0.0,1.0
5,655,10:55,llama3.1-8b,Wild vs Farm-Raised Salmon: A Labeling Deception,0.2953781821942807,0.34894809126853943,0.0,0.846481724890614
5,655,10:55,llama3.1-8b,Wild vs Farm-Raised Salmon: A Labeling Deception,0.2953781821942807,0.34894809126853943,0.0,0.846481724890614
5,655,10:55,gemma2-9b,Wild vs. Farmed Salmon: A Deceptive Catch,0.2943961660449739,0.3477879762649536,0.0,0.846481724890614
5,655,10:55,tinyllama,Farm-Ray Salmon Lies,0.28759831190109253,0.28759831190109253,0.0,1.0
5,655,10:55,qwen2-7b,Wild Salmon Mislabeling: A Profit-driven Deception Uncovered,0.28413584174015294,0.33566683530807495,0.0,0.846481724890614
5,655,10:55,qwen2-7b,Wild Salmon Mislabeling: The Price of Deception,0.2836100328517207,0.3350456655025482,0.0,0.846481724890614
5,655,10:55,llama3.1-8b,The Great Salmon Swindle: Uncovering Truths,0.28252753615379333,0.28252753615379333,0.0,1.0
5,655,10:55,llama3.1-8b,Wild vs Farmed Salmon: A Labeling Deception,0.28100740120551926,0.33197101950645447,0.0,0.846481724890614
5,655,10:55,llama3.1-8b,Wild vs Farmed Salmon: A Labeling Deception,0.28100740120551926,0.33197101950645447,0.0,0.846481724890614
5,655,10:55,llama3.1-8b,Farmed Fish Sold as Wild Caught Exposed,0.27848236818431504,0.32898804545402527,0.0,0.846481724890614
5,655,10:55,mistral-7b-v0.3,Mislabeling Farmed Salmon as Wild-Caught: A Costly Deception,0.2739709767948392,0.38235729932785034,0.0,0.7165313105737893
5,655,10:55,gemma2-9b,The Truth About Salmon Labels,0.26731353998184204,0.26731353998184204,0.0,1.0
5,655,10:55,gemma2-9b,The Truth About Salmon Labels,0.26731353998184204,0.26731353998184204,0.0,1.0
5,655,10:55,qwen2-7b,Wild Salmon Mislabeling: Farm-raised Deception at High Cost,0.2620618134175799,0.365736722946167,0.0,0.7165313105737893
5,655,10:55,qwen2-7b,Wild Salmon Mislabeling: Farm-raised Deception at High Cost,0.2620618134175799,0.365736722946167,0.0,0.7165313105737893
5,655,10:55,mistral-7b-v0.3,Mislabeling Farmed Salmon as Wild: A Costly Deception,0.2583727304645594,0.3605881929397583,0.0,0.7165313105737893
5,655,10:55,mistral-7b-v0.3,Unmasking Mislabeled Salmon: The Wild vs Farm-Raised Debate,0.24968362425840768,0.3484615683555603,0.0,0.7165313105737893
5,655,10:55,tinyllama,Why Farm-raised Salmon Can Cost More Than Wild Salmon,0.24705806517480414,0.40732988715171814,0.0,0.6065306597126334
5,655,10:55,llama3.1-8b,Wild Caught vs Far,0.24278151988983154,0.24278151988983154,0.0,1.0
5,655,10:55,qwen2-7b,Wild Salmon Mislabeling: A $1K Catch vs. Farm-raised Frauds,0.23293548589628843,0.38404569029808044,0.0,0.6065306597126334
5,655,10:55,qwen2-7b,Wild Salmon Mislabeling: A $1K Catch vs Farm-Raised Frauds,0.23199932870350634,0.3825022280216217,0.0,0.6065306597126334
5,655,10:55,qwen2-7b,Wild Salmon Mislabeling: A $1K Catch vs Farm-Raised Frauds,0.23199932870350634,0.3825022280216217,0.0,0.6065306597126334
5,655,10:55,mistral-7b-v0.3,Farm-Raised Salmon Masquerading as Wild Catch: A Costly Deception,0.22353295370202922,0.3685435354709625,0.0,0.6065306597126334
6,792,13:12,tinyllama,What's Up With That?,0.32389867305755615,0.32389867305755615,0.0,1.0
6,792,13:12,gemma2-9b,Decoding Fish Counterfeits,0.31985926628112793,0.31985926628112793,0.0,1.0
6,792,13:12,llama3.1-8b,The Great Seafood Switcheroo,0.31243786215782166,0.31243786215782166,0.0,1.0
6,792,13:12,llama3.1-8b,Uncovering the Truth Behind Ocean Delights,0.3119812607765198,0.3119812607765198,0.0,1.0
6,792,13:12,llama3.1-8b,The Great Seafood Swap: Spotting Fakes,0.31110793352127075,0.31110793352127075,0.0,1.0
6,792,13:12,gemma2-9b,Decoding Fish Fraud: A Seafood Mystery,0.30826443433761597,0.30826443433761597,0.0,1.0
6,792,13:12,llama3.1-8b,Seafood Sleuths: Uncovering the Real Deal,0.3027416467666626,0.3027416467666626,0.0,1.0
6,792,13:12,qwen2-7b,Decoding Seafood Labels: Farm-Raised vs Wild Caught,0.29843278294498493,0.35255667567253113,0.0,0.846481724890614
6,792,13:12,qwen2-7b,Decoding Seafood Labels: Farm-Raised vs Wild Caught,0.29843278294498493,0.35255667567253113,0.0,0.846481724890614
6,792,13:12,gemma2-9b,Decoding Seafood: Spotting the Fake,0.29181843996047974,0.29181843996047974,0.0,1.0
6,792,13:12,gemma2-9b,Decoding Seafood: Spotting the Fake,0.29181843996047974,0.29181843996047974,0.0,1.0
6,792,13:12,gemma2-9b,Decoding Fish Fraud: A Guide,0.291547030210495,0.291547030210495,0.0,1.0
6,792,13:12,llama3.1-8b,Fishing forTruth: Spot tingCounterfeitSeafood,0.2863128185272217,0.2863128185272217,0.0,1.0
6,792,13:12,mistral-7b-v0.3,Farm-Raised vs Wild-Caught Salmon & Counterfeit Red Snapper,0.28237795002746,0.3940901756286621,0.0,0.7165313105737893
6,792,13:12,mistral-7b-v0.3,Farm-Raised vs Wild Caught Salmon: Spotting the Difference,0.27636329870103576,0.38569605350494385,0.0,0.7165313105737893
6,792,13:12,llama3.1-8b,Deception in the Catch: Wild vs. Farmed,0.27178386113026165,0.3210746943950653,0.0,0.846481724890614
6,792,13:12,llama3.1-8b,Deception in the Catch: Wild vs Farmed,0.2706914763254402,0.3197841942310333,0.0,0.846481724890614
6,792,13:12,tinyllama,A Brief History of Salmon,0.25784066319465637,0.25784066319465637,0.0,1.0
6,792,13:12,llama3.1-8b,The Great Seafood Swap: Authenticity in Question,0.2530754784577304,0.29897335171699524,0.0,0.846481724890614
6,792,13:12,llama3.1-8b,Deception in every Catch,0.24888771772384644,0.24888771772384644,0.0,1.0
6,792,13:12,qwen2-7b,Decoding Seafood Labels:辨别真假海鲜,0.24846839904785156,0.24846839904785156,0.0,1.0
6,792,13:12,gemma2-9b,Decoding Seafood Deception,0.24444523453712463,0.24444523453712463,0.0,1.0
6,792,13:12,gemma2-9b,Decoding Seafood Deception,0.24444523453712463,0.24444523453712463,0.0,1.0
6,792,13:12,gemma2-9b,Decoding Seafood Deception,0.24444523453712463,0.24444523453712463,0.0,1.0
6,792,13:12,gemma2-9b,Decoding Seafood Deception,0.24444523453712463,0.24444523453712463,0.0,1.0
6,792,13:12,gemma2-9b,Decoding Seafood Deception,0.24444523453712463,0.24444523453712463,0.0,1.0
6,792,13:12,mistral-7b-v0.3,Farm Raised vs Wild Caught: Spotting the Difference,0.24337003412662014,0.3396502435207367,0.0,0.7165313105737893
6,792,13:12,mistral-7b-v0.3,Distinguishing Farmed vs Wild-Caught Salmon & Counterfeit Red Snapper,0.24255606914705527,0.39990735054016113,0.0,0.6065306597126334
6,792,13:12,mistral-7b-v0.3,Farm-Raised vs Wild Caught Salmon & Counterfeit Red Snapper,0.238200940800159,0.39272695779800415,0.0,0.6065306597126334
6,792,13:12,mistral-7b-v0.3,Farm Raised vs Wild Caught Salmon: Spotting the Difference,0.22750891940602538,0.3750987946987152,0.0,0.6065306597126334
6,792,13:12,llama3.1-8b,Deception in The Catch: Telling Farm From Wild,0.2214092109069627,0.30900144577026367,0.0,0.7165313105737893
6,792,13:12,tinyllama,How to Identify Farm-Raised Salmon Fillets from Wild-Caught Red Snapper,0.21640116774864984,0.42149192094802856,0.0,0.513417119032592
6,792,13:12,qwen2-7b,Decoding Seafood Mislabeling: From Farm Raised to Wild Caught,0.2159003713792827,0.35595953464508057,0.0,0.6065306597126334
6,792,13:12,mistral-7b-v0.3,Distinguishing Farmed vs Wild Caught Salmon & Counterfeit Red Snapper,0.2027907705250115,0.3949824869632721,0.0,0.513417119032592
6,792,13:12,mistral-7b-v0.3,Distinguishing Farmed vs Wild Caught Salmon & Counterfeit Red Snapper,0.2027907705250115,0.3949824869632721,0.0,0.513417119032592
6,792,13:12,mistral-7b-v0.3,Farm Raised vs Wild Caught Salmon & Counterfeit Red Snapper,0.20241653811668764,0.39425358176231384,0.0,0.513417119032592
6,792,13:12,mistral-7b-v0.3,Farm Raised vs Wild Caught Salmon & Counterfeit Red Snapper,0.20241653811668764,0.39425358176231384,0.0,0.513417119032592
6,792,13:12,qwen2-7b,"Decoding Seafood Labels: Farm-Raised vs Wild, Mislabeling, and Identification Tips",0.19537575731193535,0.38054001331329346,0.0,0.513417119032592
6,792,13:12,qwen2-7b,"Decoding Seafood Labels: Farm-Raised vs Wild, Mislabeling, & Common Confusions",0.19242899459260185,0.37480050325393677,0.0,0.513417119032592
6,792,13:12,qwen2-7b,"Decoding Seafood Mislabeling: Farm vs. Wild, Counterfeit Snappers & More",0.1921977043364802,0.37435001134872437,0.0,0.513417119032592
6,792,13:12,tinyllama,How to Tell the Difference Between Farm-Raised Salmon and Wild-Caught Snapper,0.1905000208293759,0.43833595514297485,0.0,0.43459820850707825
6,792,13:12,tinyllama,How to Tell the Difference Between Farm-Raised Salmon and Wild-Caught Snapper,0.1905000208293759,0.43833595514297485,0.0,0.43459820850707825
6,792,13:12,tinyllama,How to Tell the Difference Between Wild-Caught and Farm-Raised Salmon Fillets,0.18824299905012348,0.43314260244369507,0.0,0.43459820850707825
6,792,13:12,tinyllama,How to Identify Farm Raised Salmon Fillets from Wild Caught Ones,0.1686620852436428,0.3880873918533325,0.0,0.43459820850707825
6,792,13:12,qwen2-7b,Distinguishing Farm-Raised vs Wild Caught Seafood: A Guide to Identifying Authenticity,0.16342132885379235,0.37602853775024414,0.0,0.43459820850707825
6,792,13:12,tinyllama,What is the difference in appearance between farm-raised salmon and wild-caught salmon?,0.1629575305955208,0.44296449422836304,0.0,0.36787944117144233
6,792,13:12,tinyllama,How to Tell the Difference Between Farm-Raised Salmon and Wild-Caught Striped Bass,0.1613832913021993,0.43868526816368103,0.0,0.36787944117144233
6,792,13:12,tinyllama,How to Tell the Difference Between Farm-Raised Salmon and Wild-Caught Striped Bass,0.1613832913021993,0.43868526816368103,0.0,0.36787944117144233
6,792,13:12,qwen2-7b,Distinguishing Farm-Raised vs Wild Caught Seafood: A Guide to Label Literacy,0.1606697983431509,0.36969733238220215,0.0,0.43459820850707825
6,792,13:12,qwen2-7b,Distinguishing Farm-Raised vs. Wild Caught Seafood: A Guide to Identifying Mislabelled Fish,0.14977744407585916,0.40713730454444885,0.0,0.36787944117144233
7,888,14:48,tinyllama,Chef's Advice on Choosing Real Seafood,0.3407282829284668,0.3407282829284668,0.0,1.0
7,888,14:48,tinyllama,What's the Difference Between Lobster and Shrimp?,0.30812193999734727,0.36400306224823,0.0,0.846481724890614
7,888,14:48,llama3.1-8b,Debunking Fishy Fakes: Authenticity in Seafood,0.30271363258361816,0.30271363258361816,0.0,1.0
7,888,14:48,llama3.1-8b,Authenticity vs. Deception in Seafood Purchases,0.3022283911705017,0.3022283911705017,0.0,1.0
7,888,14:48,llama3.1-8b,Seafood Deception: Uncovering Genuine Catches,0.29392609000205994,0.29392609000205994,0.0,1.0
7,888,14:48,mistral-7b-v0.3,Distinguishing Real Red Snappers & Lobstermens' Catches,0.28813903270449387,0.34039604663848877,0.0,0.846481724890614
7,888,14:48,gemma2-9b,Spotting Seafood Scams: From Snapper to Lobster,0.288082196000294,0.3403289020061493,0.0,0.846481724890614
7,888,14:48,tinyllama,How to Identifying Real Lobst,0.28475648164749146,0.28475648164749146,0.0,1.0
7,888,14:48,gemma2-9b,Spotting Seafood Scams: Truth vs. Fake,0.27972739934921265,0.27972739934921265,0.0,1.0
7,888,14:48,gemma2-9b,Spotting Seafood Scams,0.2780700623989105,0.2780700623989105,0.0,1.0
7,888,14:48,llama3.1-8b,Authentic Seafood: Separating Fact from Farce,0.2762298285961151,0.2762298285961151,0.0,1.0
7,888,14:48,tinyllama,How to Tell if You're Buying Real Fish,0.27467682173179736,0.3833423852920532,0.0,0.7165313105737893
7,888,14:48,tinyllama,How to Tell If You're Buying Real Fish,0.27467682173179736,0.3833423852920532,0.0,0.7165313105737893
7,888,14:48,tinyllama,It Can Be Hard to Make That Distinction,0.27129855057333807,0.37862762808799744,0.0,0.7165313105737893
7,888,14:48,tinyllama,How to Identify Real Lobster From Fake,0.269432239340602,0.3182965815067291,0.0,0.846481724890614
7,888,14:48,gemma2-9b,Spotting Seafood Scams: Truth vs. Fake Fish,0.26719154120312466,0.31564950942993164,0.0,0.846481724890614
7,888,14:48,llama3.1-8b,Uncovering Hidden Truths in Fresh Catch,0.26228412985801697,0.26228412985801697,0.0,1.0
7,888,14:48,tinyllama,How to Buy Real Lobster - Transcript,0.26088925131558843,0.3082042336463928,0.0,0.846481724890614
7,888,14:48,llama3.1-8b,Deception in the Catch: Authentic Seafood Exposed,0.2604376858450258,0.3076707720756531,0.0,0.846481724890614
7,888,14:48,gemma2-9b,Seafood Deception: Spotting the Fake,0.25976428389549255,0.25976428389549255,0.0,1.0
7,888,14:48,gemma2-9b,Seafood Deception: Spotting the Fake,0.25976428389549255,0.25976428389549255,0.0,1.0
7,888,14:48,gemma2-9b,Seafood Deception: Spotting the Fake,0.25976428389549255,0.25976428389549255,0.0,1.0
7,888,14:48,llama3.1-8b,Sifting Through Seafood Deception: Insider Insights,0.25942549109458923,0.25942549109458923,0.0,1.0
7,888,14:48,qwen2-7b,Distinguishing Authentic Seafood: From Red Snappers to Lobsters,0.25912418818016286,0.3616369366645813,0.0,0.7165313105737893
7,888,14:48,gemma2-9b,Spotting Seafood Substitutes,0.25652649998664856,0.25652649998664856,0.0,1.0
7,888,14:48,gemma2-9b,Spotting Seafood Substitutes,0.25652649998664856,0.25652649998664856,0.0,1.0
7,888,14:48,qwen2-7b,Distinguishing Authentic Seafood: Tips from a Chef,0.2563431979288432,0.3028337061405182,0.0,0.846481724890614
7,888,14:48,qwen2-7b,Distinguishing Authentic Seafood: Tips from a Chef,0.2563431979288432,0.3028337061405182,0.0,0.846481724890614
7,888,14:48,qwen2-7b,Distinguishing Authentic Seafood: Tips from a Chef,0.2563431979288432,0.3028337061405182,0.0,0.846481724890614
7,888,14:48,qwen2-7b,Distinguishing Authentic Seafood: Tips from a Chef,0.2563431979288432,0.3028337061405182,0.0,0.846481724890614
7,888,14:48,mistral-7b-v0.3,Distinguishing Real Red Snappers & Authentic Lobstermens' Catches,0.2542498563198717,0.35483425855636597,0.0,0.7165313105737893
7,888,14:48,mistral-7b-v0.3,Distinguishing Real Red Snappers & Authentic Lobstermens' Catches,0.2542498563198717,0.35483425855636597,0.0,0.7165313105737893
7,888,14:48,mistral-7b-v0.3,Distinguishing Real Red Snappers and Maine Lobstermens' Catches,0.24968131799431886,0.34845834970474243,0.0,0.7165313105737893
7,888,14:48,mistral-7b-v0.3,Distinguishing Real Red Snappers and Maine Lobstermens' Catches,0.24968131799431886,0.34845834970474243,0.0,0.7165313105737893
7,888,14:48,gemma2-9b,Decoding Seafood Deceptions,0.24646835029125214,0.24646835029125214,0.0,1.0
7,888,14:48,llama3.1-8b,The Real Deal,0.2359294295310974,0.2359294295310974,0.0,1.0
7,888,14:48,mistral-7b-v0.3,Discerning Quality: Spotting Authentic Red Snappers & Lobstermens,0.23414164650103533,0.32677099108695984,0.0,0.7165313105737893
7,888,14:48,llama3.1-8b,Authenticity in Seafood: Separating Fact from Fake,0.22901914789494685,0.27055415511131287,0.0,0.846481724890614
7,888,14:48,llama3.1-8b,The Great Seafoo d Deception U ncovered,0.22160656194649425,0.2617972195148468,0.0,0.846481724890614
7,888,14:48,qwen2-7b,Distinguishing Authentic Seafood: From Red Snappers to Maine Lobsters,0.22116917034727115,0.364646315574646,0.0,0.6065306597126334
7,888,14:48,qwen2-7b,Distinguishing Authentic Seafood: From Red Snappers to Maine Lobsters,0.22116917034727115,0.364646315574646,0.0,0.6065306597126334
7,888,14:48,mistral-7b-v0.3,Distinguishing Quality Seafood: Red Snappers vs Tilapias & Authentic Lobstering,0.18237810483536288,0.35522404313087463,0.0,0.513417119032592
7,888,14:48,qwen2-7b,Decoding Seafood: Distinguishing Authentic Red Snappers & Premium Maine Lobsters,0.17807404961407597,0.34684088826179504,0.0,0.513417119032592
7,888,14:48,qwen2-7b,Decoding Seafood: Distinguishing Authentic Red Snappers & Premium Maine Lobsters,0.17807404961407597,0.34684088826179504,0.0,0.513417119032592
7,888,14:48,qwen2-7b,Decoding Seafood: Distinguishing Authentic Red Snappers & Premium Maine Lobsters,0.17807404961407597,0.34684088826179504,0.0,0.513417119032592
7,888,14:48,tinyllama,How to Tell If You're Buying Real Fish or Fake Seafood,0.17074978505732555,0.39289113879203796,0.0,0.43459820850707825
7,888,14:48,tinyllama,How to Tell if You're Buying Real Fish or Fake Shrimp,0.17056365134913298,0.3924628496170044,0.0,0.43459820850707825
7,888,14:48,mistral-7b-v0.3,Distinguishing Real Red Snappers & Maine Lobstermens: A Fresh Catch Guide,0.15672024336610577,0.3606095016002655,0.0,0.43459820850707825
7,888,14:48,mistral-7b-v0.3,Distinguishing Quality: A Guide to Authentic Red Snappers & Maine Lobstermens,0.15352744994373843,0.3532629609107971,0.0,0.43459820850707825
7,888,14:48,mistral-7b-v0.3,Distinguishing Real Red Snappers and Maine Lobbers: A Guide for Seafood Lovers,0.1328923415740551,0.36123883724212646,0.0,0.36787944117144233
8,1076,17:56,tinyllama,How to Buy Legitimate Lobster Bisque,0.3570166528224945,0.3570166528224945,0.0,1.0
8,1076,17:56,tinyllama,The Real Price of Caviar,0.3411710560321808,0.3411710560321808,0.0,1.0
8,1076,17:56,gemma2-9b,Lobster & Caviar Deception: Spotting Fakes,0.3362167179584503,0.3362167179584503,0.0,1.0
8,1076,17:56,gemma2-9b,Lobster & Caviar: Spotting the Fake,0.3360663056373596,0.3360663056373596,0.0,1.0
8,1076,17:56,gemma2-9b,Lobster & Caviar: Spotting the Fake,0.3360663056373596,0.3360663056373596,0.0,1.0
8,1076,17:56,gemma2-9b,Lobster & Caviar: Spotting the Fake,0.3360663056373596,0.3360663056373596,0.0,1.0
8,1076,17:56,gemma2-9b,Lobster & Caviar: Spotting the Fake,0.3360663056373596,0.3360663056373596,0.0,1.0
8,1076,17:56,gemma2-9b,Lobster & Caviar: Spotting the Fake,0.3360663056373596,0.3360663056373596,0.0,1.0
8,1076,17:56,gemma2-9b,Lobster & Caviar: Spotting the Fake,0.3360663056373596,0.3360663056373596,0.0,1.0
8,1076,17:56,gemma2-9b,Lobster & Caviar: Fakes Exposed,0.33245334029197693,0.33245334029197693,0.0,1.0
8,1076,17:56,tinyllama,The Best Way to Buy Lobster,0.33072513341903687,0.33072513341903687,0.0,1.0
8,1076,17:56,qwen2-7b,Decoding Deception: Authenticating Seafood & Caviars,0.32457807660102844,0.32457807660102844,0.0,1.0
8,1076,17:56,qwen2-7b,Decoding Deception: Authenticating Seafood & Caviars,0.32457807660102844,0.32457807660102844,0.0,1.0
8,1076,17:56,tinyllama,How to Find Authentic Lobster,0.3242756426334381,0.3242756426334381,0.0,1.0
8,1076,17:56,llama3.1-8b,Deception in the Shellfish Industry,0.31280601024627686,0.31280601024627686,0.0,1.0
8,1076,17:56,tinyllama,How to Buy Authentic Lobster,0.31181690096855164,0.31181690096855164,0.0,1.0
8,1076,17:56,tinyllama,How to Find Legitimate Lobster,0.31176966428756714,0.31176966428756714,0.0,1.0
8,1076,17:56,tinyllama,How to Find Legitimate Lobster,0.31176966428756714,0.31176966428756714,0.0,1.0
8,1076,17:56,llama3.1-8b,The Shell Game: Authentic Seafood Exposed,0.309482604265213,0.309482604265213,0.0,1.0
8,1076,17:56,llama3.1-8b,The Shell Game: Authenticity in Seafood,0.3090170919895172,0.3090170919895172,0.0,1.0
8,1076,17:56,llama3.1-8b,The Shell Game: Authenticity in Seafood,0.3090170919895172,0.3090170919895172,0.0,1.0
8,1076,17:56,llama3.1-8b,Fishing for Truth: Shellfish Scams Exposed,0.3073843717575073,0.3073843717575073,0.0,1.0
8,1076,17:56,mistral-7b-v0.3,The Deceptive World of Shellfish and Caviar,0.30547339499045173,0.3608741760253906,0.0,0.846481724890614
8,1076,17:56,llama3.1-8b,Debunking Shellfish Scams: Authenticity Matters,0.3046451508998871,0.3046451508998871,0.0,1.0
8,1076,17:56,mistral-7b-v0.3,Unmasking Shellfish Deception: Fresh vs. Fake,0.3024578094482422,0.3024578094482422,0.0,1.0
8,1076,17:56,qwen2-7b,Decoding Deception: Authenticating Seafood,0.294809490442276,0.294809490442276,0.0,1.0
8,1076,17:56,qwen2-7b,Decoding Deception: Authenticating Seafood,0.294809490442276,0.294809490442276,0.0,1.0
8,1076,17:56,qwen2-7b,Decoding Deception: Authenticating Seafood,0.294809490442276,0.294809490442276,0.0,1.0
8,1076,17:56,qwen2-7b,Decoding Deception: Authenticating Seafood,0.294809490442276,0.294809490442276,0.0,1.0
8,1076,17:56,llama3.1-8b,"""Exposing Shellfish Swindles and Counterfeit Cavi",0.29341715574264526,0.29341715574264526,0.0,1.0
8,1076,17:56,mistral-7b-v0.3,Unmasking Shellfish Swindles: From Lobsters to Caviar,0.290601199739517,0.34330475330352783,0.0,0.846481724890614
8,1076,17:56,mistral-7b-v0.3,Unmasking Shellfish Swindles: From Lobsters to Caviar,0.290601199739517,0.34330475330352783,0.0,0.846481724890614
8,1076,17:56,gemma2-9b,Unmasking Food Fraud: From Lobster to Caviar,0.2858184907282271,0.33765465021133423,0.0,0.846481724890614
8,1076,17:56,gemma2-9b,Unmasking Food Fraud: From Lobster to Caviar,0.2858184907282271,0.33765465021133423,0.0,0.846481724890614
8,1076,17:56,tinyllama,The Fake Food Scandal,0.2850366532802582,0.2850366532802582,0.0,1.0
8,1076,17:56,llama3.1-8b,Debunking Shellfish Scams and Fake Luxury Foods,0.27182702473473835,0.32112568616867065,0.0,0.846481724890614
8,1076,17:56,llama3.1-8b,Sifting Through the Shells,0.2579115629196167,0.2579115629196167,0.0,1.0
8,1076,17:56,mistral-7b-v0.3,Unmasking Shellfish Swindles: Fresh Lobsters & Fake Caviar,0.2575731188089535,0.35947224497795105,0.0,0.7165313105737893
8,1076,17:56,llama3.1-8b,Exposed: The Dark Side of Seafood Authenticity,0.2503410098758216,0.2957429587841034,0.0,0.846481724890614
8,1076,17:56,qwen2-7b,Unraveling Food Fraud: From Lobster Bisques to Caviars,0.24893043684473762,0.3474104106426239,0.0,0.7165313105737893
8,1076,17:56,qwen2-7b,Unmasking Food Fraud: From Lobster Bisques to Caviars,0.24688311496278917,0.344553142786026,0.0,0.7165313105737893
8,1076,17:56,qwen2-7b,Uncovering Truth in Seafood: From Bisques to Caviars,0.24368558657514167,0.34009063243865967,0.0,0.7165313105737893
8,1076,17:56,tinyllama,Caught by the Claws,0.22251786291599274,0.22251786291599274,0.0,1.0
8,1076,17:56,mistral-7b-v0.3,Unmasking Shellfish Deception: The Truth About Lobsters and Caviar,0.21794419106403815,0.3593292236328125,0.0,0.6065306597126334
8,1076,17:56,qwen2-7b,Unraveling Food Fraud: From Lobster Bisque to Caviár Deception,0.2138822196461347,0.35263216495513916,0.0,0.6065306597126334
8,1076,17:56,mistral-7b-v0.3,Shellfish Swindles & Fake Caviar: How to Spot Authentic Seafood,0.19019727925677438,0.37045371532440186,0.0,0.513417119032592
8,1076,17:56,mistral-7b-v0.3,Unmasking Shellfish Deception: How to Spot Legit Lobsters and Authentic Caviar,0.17357340659989237,0.39938822388648987,0.0,0.43459820850707825
8,1076,17:56,mistral-7b-v0.3,Unmasking Shellfish Deception: How to Spot Legit Lobsters and Authentic Caviar,0.17357340659989237,0.39938822388648987,0.0,0.43459820850707825
8,1076,17:56,mistral-7b-v0.3,Unmasking Shellfish Swindles: How to Spot Legitimate Lobsters and Authentic Caviar,0.170010573511318,0.39119023084640503,0.0,0.43459820850707825
8,1076,17:56,tinyllama,Inside Edition Investigation Accuses Red Lobsters of Using Cheaper Whitefish in Lobster Bisque,0.12675290933203048,0.4070378839969635,0.0,0.31140322391459774
9,1264,21:04,tinyllama,How to Spot Fake Caviar,0.34815970063209534,0.34815970063209534,0.0,1.0
9,1264,21:04,tinyllama,How to Spot Illegal Fishing,0.3473881781101227,0.3473881781101227,0.0,1.0
9,1264,21:04,llama3.1-8b,Caviar Scams and Ocean Crimes Exposed,0.3450672924518585,0.3450672924518585,0.0,1.0
9,1264,21:04,gemma2-9b,Caviar Deception and Ocean Crimes,0.33591511845588684,0.33591511845588684,0.0,1.0
