"model","video","segment","title_number","start","generated_title"
"gemma2-9b","ai_backpropagation","4","2","370","From Neurons to Probabilities: Softmax Explained"
"gemma2-9b","ai_backpropagation","4","3","370","From Neurons to Probabilities: Softmax Explained"
"gemma2-9b","ai_backpropagation","4","4","370","From Neurons to Probabilities: Softmax Explained"
"gemma2-9b","ai_backpropagation","4","5","370","From Neurons to Probabilities: Softmax Explained"
"gemma2-9b","ai_backpropagation","4","6","370","From Neurons to Probabilities"
"gemma2-9b","ai_backpropagation","4","7","370","From Neurons to Probabilities"
"gemma2-9b","ai_backpropagation","4","8","370","From Outputs to Probabilities: Softmax Explained"
"gemma2-9b","ai_backpropagation","4","9","370","From Outputs to Probabilities: Softmax Explained"
"gemma2-9b","ai_backpropagation","4","10","370","From Outputs to Probabilities: Softmax Explained"
"gemma2-9b","ai_backpropagation","5","1","568","Unveiling Backpropagation's Power"
"gemma2-9b","ai_backpropagation","5","2","568","Unveiling Backpropagation's Power"
"gemma2-9b","ai_backpropagation","5","3","568","Unveiling Backpropagation's Power"
"gemma2-9b","ai_backpropagation","5","4","568","Unveiling Backpropagation's Power"
"gemma2-9b","ai_backpropagation","5","5","568","Unveiling Backpropagation's Power"
"gemma2-9b","ai_backpropagation","5","6","568","Unveiling Backpropagation's Power"
"gemma2-9b","ai_backpropagation","5","7","568","Unveiling Backpropagation's Power"
"gemma2-9b","ai_backpropagation","5","8","568","Unveiling Backpropagation's Power"
"gemma2-9b","ai_backpropagation","5","9","568","Unveiling Backpropagation's Power"
"gemma2-9b","ai_backpropagation","5","10","568","Unveiling Backpropagation's Power"
"gemma2-9b","ai_backpropagation","6","1","685","Unraveling Backpropagation: A Calculus Journey"
"gemma2-9b","ai_backpropagation","6","2","685","Unraveling Backpropagation's Magic"
"gemma2-9b","ai_backpropagation","6","3","685","Backpropagation: Unveiling Gradient Descent"
"gemma2-9b","ai_backpropagation","6","4","685","Backpropagation: Unveiling Neural Network Learning"
"gemma2-9b","ai_backpropagation","6","5","685","Unveiling Backpropagation's Magic"
"gemma2-9b","ai_backpropagation","6","6","685","Backpropagation: Unveiling Gradient Descent"
"gemma2-9b","ai_backpropagation","6","7","685","Backpropagation: Unveiling Neural Network Learning"
"gemma2-9b","ai_backpropagation","6","8","685","Unveiling Backpropagation: A Calculus Journey"
"gemma2-9b","ai_backpropagation","6","9","685","Backpropagation: Unveiling Neural Network Learning"
"gemma2-9b","ai_backpropagation","6","10","685","Unraveling Backpropagation's Magic"
"gemma2-9b","ai_backpropagation","7","1","1174","Visualizing Gradient Descent in Neural Networks"
"gemma2-9b","ai_backpropagation","7","2","1174","Visualizing Gradient Descent in Action"
"gemma2-9b","ai_backpropagation","7","3","1174","Visualizing Gradient Descent in Action"
"gemma2-9b","ai_backpropagation","7","4","1174","Visualizing Gradient Descent in Neural Networks"
"gemma2-9b","ai_backpropagation","7","5","1174","Visualizing Gradient Descent in Action"
"gemma2-9b","ai_backpropagation","7","6","1174","Visualizing Gradient Descent in Action"
"gemma2-9b","ai_backpropagation","7","7","1174","Unveiling Gradient Descent Through Maps"
"gemma2-9b","ai_backpropagation","7","8","1174","Visualizing Gradient Descent in Neural Networks"
"gemma2-9b","ai_backpropagation","7","9","1174","Visualizing Gradient Descent in Action"
"gemma2-9b","ai_backpropagation","7","10","1174","Unveiling Gradient Descent's Power"
"gemma2-9b","ai_backpropagation","8","1","1557","Mapping Language with Neural Networks"
"gemma2-9b","ai_backpropagation","8","2","1557","Mapping Language with Neural Networks"
"gemma2-9b","ai_backpropagation","8","3","1557","Mapping Language with Neural Networks"
"gemma2-9b","ai_backpropagation","8","4","1557","Mapping Language in High Dimensions"
"gemma2-9b","ai_backpropagation","8","5","1557","Mapping Language with Neural Networks"
"gemma2-9b","ai_backpropagation","8","6","1557","Mapping Language with Neural Networks"
"gemma2-9b","ai_backpropagation","8","7","1557","Mapping Language with Neural Networks"
"gemma2-9b","ai_backpropagation","8","8","1557","Mapping Language with Neural Networks"
"gemma2-9b","ai_backpropagation","8","9","1557","Mapping Language in High Dimensions"
"gemma2-9b","ai_backpropagation","8","10","1557","Mapping Language with Neural Networks"
"gemma2-9b","ai_backpropagation","9","1","1694","Watch Labs: A Path to Educational Impact"
"gemma2-9b","ai_backpropagation","9","2","1694","Watch Labs: Education & Escape Velocity"
"gemma2-9b","ai_backpropagation","9","3","1694","Building Watch Labs: A Passion Project"
"gemma2-9b","ai_backpropagation","9","4","1694","From Engineer to Educator: Watch Labs Evolves"
"gemma2-9b","ai_backpropagation","9","5","1694","Watch Labs: A Passion for Education"
"gemma2-9b","ai_backpropagation","9","6","1694","Watch Labs: Building an Educational Future"
"gemma2-9b","ai_backpropagation","9","7","1694","Watch Labs: Education & Escape Velocity"
"gemma2-9b","ai_backpropagation","9","8","1694","Watch Labs: A Journey of Education"
"gemma2-9b","ai_backpropagation","9","9","1694","Building Watch Labs: A Creator's Journey"
"gemma2-9b","ai_backpropagation","9","10","1694","Watch Labs: Building a Better Future"
"qwen2-7b","ai_backpropagation","1","1","0","The Unseen Force Behind Modern AI: The Story of Backprop"
"qwen2-7b","ai_backpropagation","1","2","0","The Unseen Force Behind Modern AI: The Story of Backprop"
"qwen2-7b","ai_backpropagation","1","3","0","The Unseen Force Driving Modern AI: The Story of Backprop"
"qwen2-7b","ai_backpropagation","1","4","0","The Unseen Force Behind Modern AI: The Rise of Backprop"
"qwen2-7b","ai_backpropagation","1","5","0","The Unseen Force Behind Modern AI: The Story of Backprop"
"qwen2-7b","ai_backpropagation","1","6","0","The Unseen Force Behind Modern AI: The Rise of Backprop"
"qwen2-7b","ai_backpropagation","1","7","0","The Unseen Force Behind Modern AI: The Journey of Backprop"
"qwen2-7b","ai_backpropagation","1","8","0","The Unseen Force Behind Modern AI: The Rise of Backprop"
"qwen2-7b","ai_backpropagation","1","9","0","The Unseen Force Driving Modern AI: The Story of Backprop"
"qwen2-7b","ai_backpropagation","1","10","0","The Unseen Force Behind Modern AI: The Rise of Backprop"
"qwen2-7b","ai_backpropagation","2","1","128","Eliminating Distractions: My Journey from Spam Calls to Data Privacy"
"qwen2-7b","ai_backpropagation","2","2","128","Eliminating Distractions: My Journey from Spam Calls to Personal Data Protection"
"qwen2-7b","ai_backpropagation","2","3","128","Eliminating Distractions: My Journey with CognI and Data Privacy"
"qwen2-7b","ai_backpropagation","2","4","128","From Spam Calls to School Alerts: My Unexpected Love Affair with CogniT"
"qwen2-7b","ai_backpropagation","2","5","128","Eliminating Distractions: My Journey from Spam Calls to Enhanced Privacy"
"qwen2-7b","ai_backpropagation","2","6","128","Eliminating Distractions: How Cognix Protects Your Privacy"
"qwen2-7b","ai_backpropagation","2","7","128","From Spam Calls to School Alerts: My Unexpected Love Affair with Cognit"
"qwen2-7b","ai_backpropagation","2","8","128","Eliminating Distractions: My Journey with Cogn & Data Privacy"
"qwen2-7b","ai_backpropagation","2","9","128","Eliminating Distractions: My Journey with CognI & Data Privacy"
"qwen2-7b","ai_backpropagation","2","10","128","From Spam Calls to School Notifications: My New Call Management Strategy"
"qwen2-7b","ai_backpropagation","3","1","226","From Lost Landscapes to Backpropagation: Simplifying GPS Prediction"
"qwen2-7b","ai_backpropagation","3","2","226","From Lost Landscapes to Backpropagation: A Simplified Approach"
"qwen2-7b","ai_backpropagation","3","3","226","From Visualization to Equations: A Simplified Approach to Training Models"
"qwen2-7b","ai_backpropagation","3","4","226","From Lost Landscapes to Backpropagation: Simplifying GPS Prediction"
"qwen2-7b","ai_backpropagation","3","5","226","From Lost Landscapes to Backpropagation: A Simplified Approach"
"qwen2-7b","ai_backpropagation","3","6","226","From Lost Landscapes to Backpropagation: A Simplified Approach"
"qwen2-7b","ai_backpropagation","3","7","226","From Lost Landscapes to Backpropagation: A Simplified Approach"
"qwen2-7b","ai_backpropagation","3","8","226","From Visualization to Equations: Simplifying GPS Prediction"
"qwen2-7b","ai_backpropagation","3","9","226","From Visualization to Equations: A Simplified Approach to Training Models"
"qwen2-7b","ai_backpropagation","3","10","226","From Lost Landscapes to Backpropagation: A Simplified Approach"
"qwen2-7b","ai_backpropagation","4","1","370","Navigating Model Training: From Neurons to Predictions"
"qwen2-7b","ai_backpropagation","4","2","370","From Neurons to Probabilities: Mastering Softmax and Cross Entropy Loss"
"qwen2-7b","ai_backpropagation","4","3","370","Navigating Model Training: From Neurons to Predictions via Softmax"
"qwen2-7b","ai_backpropagation","4","4","370","From Neurons to Probabilities: Mastering Softmax and Cross Entropy Loss"
"qwen2-7b","ai_backpropagation","4","5","370","Mastering Model Outputs: From Neurons to Probabilities via Softmax"
"qwen2-7b","ai_backpropagation","4","6","370","From Neurons to Probabilities: Mastering Softmax and Cross Entropy Loss"
"qwen2-7b","ai_backpropagation","4","7","370","Navigating Model Training: From Outputs to Predictions via Softmax"
"qwen2-7b","ai_backpropagation","4","8","370","Navigating Model Training: From Neurons to Predictions via Softmax"
"qwen2-7b","ai_backpropagation","4","9","370","From Neurons to Probabilities: Mastering Softmax and Cross Entropy Loss"
"qwen2-7b","ai_backpropagation","4","10","370","From Neurons to Probabilities: Mastering Softmax and Cross Entropy Loss"
"qwen2-7b","ai_backpropagation","5","1","568","Efficiently Calculating Neural Network Slopes with Backpropagation"
"qwen2-7b","ai_backpropagation","5","2","568","Unlocking Neural Network Optimization: From Slope Estimation to Backpropagation"
"qwen2-7b","ai_backpropagation","5","3","568","Efficiently Calculating Neural Network Slopes for Optimization"
"qwen2-7b","ai_backpropagation","5","4","568","Unlocking Neural Network Optimization: Backpropagation Simplified"
"qwen2-7b","ai_backpropagation","5","5","568","Efficiently Calculating Neural Network Slopes for Optimization"
"qwen2-7b","ai_backpropagation","5","6","568","Unlocking Neural Network Optimization: Backpropagation Simplified"
"qwen2-7b","ai_backpropagation","5","7","568","Unlocking Loss Function Optimization: A Journey Through Parameter Slopes"
"qwen2-7b","ai_backpropagation","5","8","568","Unlocking Neural Network Optimization: Backpropagation Simplified"
"qwen2-7b","ai_backpropagation","5","9","568","Unlocking Neural Network Optimization: Backpropagation Simplified"
"qwen2-7b","ai_backpropagation","5","10","568","Unlocking Neural Network Optimization: Backpropagation Simplified"
"qwen2-7b","ai_backpropagation","6","1","685","Efficient Backpropagation: Unleashing Neural Network Learning"
"qwen2-7b","ai_backpropagation","6","2","685","Efficient Backpropagation: Derivatives and Gradient Descent"
"qwen2-7b","ai_backpropagation","6","3","685","Efficient Backpropagation via Chain Rule"
"qwen2-7b","ai_backpropagation","6","4","685","Efficient Backpropagation: Derivatives and Gradient Descent"
"qwen2-7b","ai_backpropagation","6","5","685","Efficient Backpropagation: Calculating Loss Gradients"
"qwen2-7b","ai_backpropagation","6","6","685","Efficient Backpropagation Through Neural Network Layers"
"qwen2-7b","ai_backpropagation","6","7","685","Efficient Backpropagation Through Neural Network Layers"
"qwen2-7b","ai_backpropagation","6","8","685","Efficient Backpropagation via Chain Rule"
"qwen2-7b","ai_backpropagation","6","9","685","Efficient Backpropagation via Chain Rule"
"qwen2-7b","ai_backpropagation","6","10","685","Efficient Backpropagation via Chain Rule"
"qwen2-7b","ai_backpropagation","7","1","1174","Gradient Descent Visualization: Unveiling Model Learning Dynamics"
"qwen2-7b","ai_backpropagation","7","2","1174","Gradient Descent Visualization: Unveiling Model Learning Dynamics"
"qwen2-7b","ai_backpropagation","7","3","1174","Unraveling Gradient Descent's Role in Model Learning and Visualization"
"qwen2-7b","ai_backpropagation","7","4","1174","Gradient Descent Visualization: Unveiling Model Learning Dynamics"
"qwen2-7b","ai_backpropagation","7","5","1174","Gradient Descent Visualization: Unveiling Model Learning Dynamics"
"qwen2-7b","ai_backpropagation","7","6","1174","Gradient Descent Visualization: Unveiling Model Learning Dynamics"
"qwen2-7b","ai_backpropagation","7","7","1174","Gradient Descent Visualization: Unveiling Model Learning Dynamics"
"qwen2-7b","ai_backpropagation","7","8","1174","Gradient Descent Visualization: Learning City Borders"
"qwen2-7b","ai_backpropagation","7","9","1174","Gradient Descent Visualization: Unveiling Model Learning Dynamics"
"qwen2-7b","ai_backpropagation","7","10","1174","Gradient Descent Visualization: Learning City Boundaries"
"qwen2-7b","ai_backpropagation","8","1","1557","Language Models' Geometric Insight & Minsky's Misunderstanding"
"qwen2-7b","ai_backpropagation","8","2","1557","Language Models' Geometric Insights & Minsky's Misunderstanding"
"qwen2-7b","ai_backpropagation","8","3","1557","Language Models' Geometric Insights & Minsky's Misunderstanding"
"qwen2-7b","ai_backpropagation","8","4","1557","Language Models' Geometric Insights & Minsky's Misunderstanding"
"qwen2-7b","ai_backpropagation","8","5","1557","Language Models' Geometric Insights & Minsky's Misunderstanding"
"qwen2-7b","ai_backpropagation","8","6","1557","Language Models' Hidden Geometry and Minsky's Misunderstanding"
"qwen2-7b","ai_backpropagation","8","7","1557","Language Models' Geometric Insights & Minsky's Misunderstanding"
"qwen2-7b","ai_backpropagation","8","8","1557","Language Models' Geometric Insights & Minsky's Misconception"
"qwen2-7b","ai_backpropagation","8","9","1557","Language Models' Geometric Insights & Minsky's Misconception"
"qwen2-7b","ai_backpropagation","8","10","1557","Language Models' Hidden Geometry Reveals Complex Connections"
"qwen2-7b","ai_backpropagation","9","1","1694","From Quit to Pursuit: Navigating Education & Business"
"qwen2-7b","ai_backpropagation","9","2","1694","From Quitting to Pursuing Education Through Video Creation"
"qwen2-7b","ai_backpropagation","9","3","1694","From Machine Learning Engineer to Education Entrepreneur: My Journey to Financial Independence"
"qwen2-7b","ai_backpropagation","9","4","1694","From Quitting to Pursuing Educational Impact: My Journey in Video Creation"
"qwen2-7b","ai_backpropagation","9","5","1694","From Quit to Quest: Navigating Education & Entrepreneurship"
"qwen2-7b","ai_backpropagation","9","6","1694","From Quit to Quest: Navigating the Journey to Educational Impact"
"qwen2-7b","ai_backpropagation","9","7","1694","From Quit to Quest: Rebuilding Education Through Welch Labs"
"qwen2-7b","ai_backpropagation","9","8","1694","From Quitting to Pursuing Education: My Journey Back to Welch Labs"
"qwen2-7b","ai_backpropagation","9","9","1694","From Quitting to Pursuing Educational Impact: My Journey to Full-Time Content Creation"
"qwen2-7b","ai_backpropagation","9","10","1694","From Machine Learning Engineer to Education Entrepreneur: My Journey to Financial Independence"
