"model","video","segment","title_number","start","generated_title"
"llama3.1-8b","stanford_prison","10","7","1530","The Prison Experiment: A Study in Situational Control"
"llama3.1-8b","stanford_prison","10","8","1530","The Prison Experiment's Dark Reflections"
"llama3.1-8b","stanford_prison","10","9","1530","The Power of Situational Influence"
"llama3.1-8b","stanford_prison","10","10","1530","The Power of Situational Influence"
"llama3.1-8b","stanford_prison","11","1","1715","Evaluating the Ethics of Stanford's Prison Study"
"llama3.1-8b","stanford_prison","11","2","1715","Unraveling the Ethics of the Stanford Prison"
"llama3.1-8b","stanford_prison","11","3","1715","The Dark Side of Psychological Research"
"llama3.1-8b","stanford_prison","11","4","1715","“The Questionable Stanford Study”"
"llama3.1-8b","stanford_prison","11","5","1715","Questionable Ethics Beyond Stanford Prison Study"
"llama3.1-8b","stanford_prison","11","6","1715","Stanford's Grim Psychological Test"
"llama3.1-8b","stanford_prison","11","7","1715","Questionable Ethics in Prison Research"
"llama3.1-8b","stanford_prison","11","8","1715","Debating Ethics Behind Prison Experiment"
"llama3.1-8b","stanford_prison","11","9","1715","Questionable Ethics Behind Prison Experiment"
"llama3.1-8b","stanford_prison","11","10","1715","The Dark Side of the Stanford Prison Study"
"gemma2-9b","stanford_prison","1","1","0","The Stanford Prison Experiment Begins"
"gemma2-9b","stanford_prison","1","2","0","Paid Criminals: Stanford's Dark Experiment"
"gemma2-9b","stanford_prison","1","3","0","The Stanford Prison Experiment Begins"
"gemma2-9b","stanford_prison","1","4","0","The Stanford Prison Experiment Begins"
"gemma2-9b","stanford_prison","1","5","0","The Stanford Prison Experiment Begins"
"gemma2-9b","stanford_prison","1","6","0","Paid Arrests: Stanford's Dark Experiment"
"gemma2-9b","stanford_prison","1","7","0","The Stanford Prison Experiment Begins"
"gemma2-9b","stanford_prison","1","8","0","Paid To Be Criminals"
"gemma2-9b","stanford_prison","1","9","0","The Stanford Prison Experiment Begins"
"gemma2-9b","stanford_prison","1","10","0","The Stanford Prison Experiment Begins"
"gemma2-9b","stanford_prison","2","1","64","The Stanford Prison Simulation"
"gemma2-9b","stanford_prison","2","2","64","The Stanford Prison Project Unveiled"
"gemma2-9b","stanford_prison","2","3","64","The Stanford Prison Project Unveiled"
"gemma2-9b","stanford_prison","2","4","64","The Stanford Prison Simulation"
"gemma2-9b","stanford_prison","2","5","64","The Stanford Prison Project Unveiled"
"gemma2-9b","stanford_prison","2","6","64","The Stanford Prison Simulation"
"gemma2-9b","stanford_prison","2","7","64","The Stanford Prison Project Unveiled"
"gemma2-9b","stanford_prison","2","8","64","The Stanford Prison Simulation"
"gemma2-9b","stanford_prison","2","9","64","The Stanford Prison Project Unveiled"
"gemma2-9b","stanford_prison","2","10","64","The Stanford Prison Project Unveiled"
"gemma2-9b","stanford_prison","3","1","291","Stanford Prison Experiment Begins"
"gemma2-9b","stanford_prison","3","2","291","Stanford Prison Experiment Begins"
"gemma2-9b","stanford_prison","3","3","291","Stanford Prison Experiment Begins"
"gemma2-9b","stanford_prison","3","4","291","Stanford Prison Experiment Begins"
"gemma2-9b","stanford_prison","3","5","291","Stanford Prison Experiment Begins"
"gemma2-9b","stanford_prison","3","6","291","Stanford Prison Experiment Begins"
"gemma2-9b","stanford_prison","3","7","291","Stanford Prison Experiment Begins"
"gemma2-9b","stanford_prison","3","8","291","Stanford Prison Experiment Begins"
"gemma2-9b","stanford_prison","3","9","291","Stanford Prison Experiment Begins"
"gemma2-9b","stanford_prison","3","10","291","Stanford Prison Experiment Begins"
"gemma2-9b","stanford_prison","4","1","497","Building the Stanford Prison Experiment"
"gemma2-9b","stanford_prison","4","2","497","Building the Stanford Prison Experiment"
"gemma2-9b","stanford_prison","4","3","497","Building the Stanford Prison Experiment"
"gemma2-9b","stanford_prison","4","4","497","Building the Stanford Prison Experiment"
"gemma2-9b","stanford_prison","4","5","497","Building the Stanford Prison Experiment"
"gemma2-9b","stanford_prison","4","6","497","Building the Stanford Prison Experiment"
"gemma2-9b","stanford_prison","4","7","497","Building the Stanford Prison Experiment"
"gemma2-9b","stanford_prison","4","8","497","Building the Stanford Prison"
"gemma2-9b","stanford_prison","4","9","497","Building a Prison Within Walls"
"gemma2-9b","stanford_prison","4","10","497","Building the Stanford Prison Experiment"
"gemma2-9b","stanford_prison","5","1","669","The Stanford Prison Experiment Begins"
"gemma2-9b","stanford_prison","5","2","669","The Stanford Prison Experiment Begins"
"gemma2-9b","stanford_prison","5","3","669","The Stanford Prison Experiment Begins"
"gemma2-9b","stanford_prison","5","4","669","The Stanford Prison Experiment Begins"
"gemma2-9b","stanford_prison","5","5","669","The Stanford Prison Experiment Begins"
"gemma2-9b","stanford_prison","5","6","669","The Stanford Prison Experiment Begins"
"gemma2-9b","stanford_prison","5","7","669","The Stanford Prison Experiment Begins"
"gemma2-9b","stanford_prison","5","8","669","The Stanford Prison Experiment Begins"
"gemma2-9b","stanford_prison","5","9","669","The Stanford Prison Experiment Begins"
"gemma2-9b","stanford_prison","5","10","669","The Stanford Prison Experiment Begins"
"gemma2-9b","stanford_prison","6","1","763","Prison Rebellion and Breakdown"
"gemma2-9b","stanford_prison","6","2","763","Prison Rebellion and Psychological Warfare"
"gemma2-9b","stanford_prison","6","3","763","Prison Rebellion and Psychological Warfare"
"gemma2-9b","stanford_prison","6","4","763","Prison Rebellion and Psychological Warfare"
"gemma2-9b","stanford_prison","6","5","763","Prison Rebellion and Psychological Warfare"
"gemma2-9b","stanford_prison","6","6","763","Rebellion and Psychological Warfare"
"gemma2-9b","stanford_prison","6","7","763","Prison Rebellion and Psychological Warfare"
"gemma2-9b","stanford_prison","6","8","763","Prison Rebellion and Psychological Warfare"
"gemma2-9b","stanford_prison","6","9","763","Prison Rebellion and Breakdown"
"gemma2-9b","stanford_prison","6","10","763","Prison Rebellion and Breakdown"
"gemma2-9b","stanford_prison","7","1","1006","The Stanford Prison Experiment Deepens"
"gemma2-9b","stanford_prison","7","2","1006","The Stanford Prison Experiment Deepens"
"gemma2-9b","stanford_prison","7","3","1006","The Stanford Prison Experiment Deepens"
"gemma2-9b","stanford_prison","7","4","1006","The Stanford Prison Experiment Spirals"
"gemma2-9b","stanford_prison","7","5","1006","The Stanford Prison Experiment Spirals"
"gemma2-9b","stanford_prison","7","6","1006","The Stanford Prison Experiment Deepens"
"gemma2-9b","stanford_prison","7","7","1006","The Stanford Prison Experiment Escalates"
"gemma2-9b","stanford_prison","7","8","1006","The Stanford Prison Experiment Escalates"
"gemma2-9b","stanford_prison","7","9","1006","The Stanford Prison Experiment Deepens"
"gemma2-9b","stanford_prison","7","10","1006","Prison Experiment Spirals Out of Control"
"gemma2-9b","stanford_prison","8","1","1221","The Prison Within Us All"
"gemma2-9b","stanford_prison","8","2","1221","The Prison Within Us All"
"gemma2-9b","stanford_prison","8","3","1221","The Prison Within: Moral Collapse"
"gemma2-9b","stanford_prison","8","4","1221","The Prison Within: Morality Lost"
"gemma2-9b","stanford_prison","8","5","1221","The Prison Within: Moral Collapse"
"gemma2-9b","stanford_prison","8","6","1221","The Prison Within Us All"
"gemma2-9b","stanford_prison","8","7","1221","The Prison Within: Power and Corruption"
"gemma2-9b","stanford_prison","8","8","1221","The Prison Within Us All"
"gemma2-9b","stanford_prison","8","9","1221","The Prison Within: Moral Decay"
"gemma2-9b","stanford_prison","8","10","1221","The Prison Within Us All"
"gemma2-9b","stanford_prison","9","1","1420","The Stanford Experiment's Demise"
"gemma2-9b","stanford_prison","9","2","1420","Christina's Intervention: Ending the Experiment"
"gemma2-9b","stanford_prison","9","3","1420","The Stanford Prison Project Falters"
"gemma2-9b","stanford_prison","9","4","1420","Christina's Intervention: Ending the Experiment"
"gemma2-9b","stanford_prison","9","5","1420","Christina's Intervention: Ending the Experiment"
"gemma2-9b","stanford_prison","9","6","1420","The Stanford Experiment Ends"
"gemma2-9b","stanford_prison","9","7","1420","The Stanford Experiment's Demise"
"gemma2-9b","stanford_prison","9","8","1420","The Stanford Experiment Ends"
"gemma2-9b","stanford_prison","9","9","1420","The Stanford Experiment's Collapse"
"gemma2-9b","stanford_prison","9","10","1420","The Stanford Experiment Ends"
"gemma2-9b","stanford_prison","10","1","1530","The Stanford Prison Experiment"
"gemma2-9b","stanford_prison","10","2","1530","The Stanford Prison Experiment"
"gemma2-9b","stanford_prison","10","3","1530","The Stanford Prison Experiment"
"gemma2-9b","stanford_prison","10","4","1530","The Stanford Prison Experiment: A Legacy of Controversy"
"gemma2-9b","stanford_prison","10","5","1530","The Stanford Prison Experiment's Legacy"
"gemma2-9b","stanford_prison","10","6","1530","The Stanford Prison Experiment"
"gemma2-9b","stanford_prison","10","7","1530","The Stanford Prison Experiment: A Legacy of Controversy"
"gemma2-9b","stanford_prison","10","8","1530","The Stanford Prison Experiment"
"gemma2-9b","stanford_prison","10","9","1530","The Stanford Prison Experiment: A Legacy of Controversy"
"gemma2-9b","stanford_prison","10","10","1530","The Stanford Prison Experiment"
"gemma2-9b","stanford_prison","11","1","1715","The Ethics of Zimbordo's Prison Experiment"
"gemma2-9b","stanford_prison","11","2","1715","The Stanford Prison Experiment Revisited"
"gemma2-9b","stanford_prison","11","3","1715","The Ethics of Zimbordo's Prison Experiment"
"gemma2-9b","stanford_prison","11","4","1715","The Ethics of Stanford Prison Experiment"
"gemma2-9b","stanford_prison","11","5","1715","The Stanford Prison Experiment: Ethics Examined"
"gemma2-9b","stanford_prison","11","6","1715","The Ethics of Zimbordo's Prison Experiment"
"gemma2-9b","stanford_prison","11","7","1715","The Ethics of Zimbardos Prison Experiment"
"gemma2-9b","stanford_prison","11","8","1715","The Ethics of Zimbardos Prison Experiment"
"gemma2-9b","stanford_prison","11","9","1715","The Ethics of Zimbordo's Prison Experiment"
"gemma2-9b","stanford_prison","11","10","1715","The Ethics of Zimbardos Prison Experiment"
"qwen2-7b","stanford_prison","1","1","0","The Stanford Prison Experiment: A Paid Act of Controversy"
"qwen2-7b","stanford_prison","1","2","0","The Stanford Prison Experiment: A Shocking Reality Reveal"
"qwen2-7b","stanford_prison","1","3","0","Palo Alto Heist: A University's Unconventional Psychological Experiment"
"qwen2-7b","stanford_prison","1","4","0","The Stanford Prison Experiment: A Paid Masquerade"
"qwen2-7b","stanford_prison","1","5","0","Palo Alto Heist: A University-Funded Psychological Experiment"
"qwen2-7b","stanford_prison","1","6","0","The Stanford Prison Experiment: A Paid Masquerade"
"qwen2-7b","stanford_prison","1","7","0","Palo Alto Heist: A University-Funded Psychological Experiment"
"qwen2-7b","stanford_prison","1","8","0","The Stanford Prison Experiment: A Paid Act of Controversy"
"qwen2-7b","stanford_prison","1","9","0","Palo Alto Heist: A University-Conceived Psychological Experiment"
"qwen2-7b","stanford_prison","1","10","0","The Stanford Prison Experiment: A Paid Pretense"
"qwen2-7b","stanford_prison","2","1","64","The Unexpected Turn in the Stanford囚Experiment"
"qwen2-7b","stanford_prison","2","2","64","The Stanford Prison Paradox: Unleashing Hatred or Creating Harmony?"
"qwen2-7b","stanford_prison","2","3","64","The Stanford Prison Paradox: Unleashing Hatred or Creating Harmony?"
"qwen2-7b","stanford_prison","2","4","64","The Unexpected Power of Roleplay: The Stanford Prison Experimenter's Dilemma"
"qwen2-7b","stanford_prison","2","5","64","The Stanford Prison Paradox: Unleashing Hatred or Creating Harmony?"
"qwen2-7b","stanford_prison","2","6","64","The Stanford Prison Paradox: Unleashing Hatred or Creating Harmony?"
"qwen2-7b","stanford_prison","2","7","64","The Stanford Prison Paradox: Unleashing Hatred or Creating Harmony?"
"qwen2-7b","stanford_prison","2","8","64","Ethical AI: Navigating the Implications Across Industries"
"qwen2-7b","stanford_prison","2","9","64","The Unexpected Turn: Stanford Prison Shockwaves"
"qwen2-7b","stanford_prison","2","10","64","The Unexpected Transformation: Stanford Prison Exposed"
"qwen2-7b","stanford_prison","3","1","291","The Stanford Prison Experiment: Unveiling Power Dynamics"
"qwen2-7b","stanford_prison","3","2","291","The Stanford Prison Experiment: Unveiling Power Dynamics"
"qwen2-7b","stanford_prison","3","3","291","The Stanford Prison Experiment: Unveiling Power Dynamics"
"qwen2-7b","stanford_prison","3","4","291","The Stanford Prison Experiment: Unveiling Power Dynamics"
"qwen2-7b","stanford_prison","3","5","291","The Stanford Prison Experiment: Unveiling Power Dynamics"
"qwen2-7b","stanford_prison","3","6","291","The Stanford Prison Experiment: Unveiling Power Dynamics"
"qwen2-7b","stanford_prison","3","7","291","The Stanford Prison Experiment: Unveiling Power Dynamics"
"qwen2-7b","stanford_prison","3","8","291","The Stanford Prison Experiment: Unveiling Power Dynamics"
"qwen2-7b","stanford_prison","3","9","291","The Stanford Prison Experiment: Unveiling Power Dynamics"
"qwen2-7b","stanford_prison","3","10","291","The Stanford Prison Experiment: Unveiling Power Dynamics"
"qwen2-7b","stanford_prison","4","1","497","Prison Setup and Initial Transformations"
"qwen2-7b","stanford_prison","4","2","497","Constructing the仿真监狱: Preparing Participants & Setting"
"qwen2-7b","stanford_prison","4","3","497","Prison Setup and Initial Procedures"
"qwen2-7b","stanford_prison","4","4","497","Prison Setup and Initial Procedures"
"qwen2-7b","stanford_prison","4","5","497","Constructing the仿真监狱: Preparing Participants and Guards"
"qwen2-7b","stanford_prison","4","6","497","Constructing the仿真监狱: Preparing Cells and Guards"
"qwen2-7b","stanford_prison","4","7","497","Constructing the仿真监狱: Preparing Participants and Setting the Stage"
"qwen2-7b","stanford_prison","4","8","497","Constructing the仿真监狱: Preparing Participants and Setting the Stage"
"qwen2-7b","stanford_prison","4","9","497","Constructing the仿真监狱: Preparing the Spaces and Participants"
"qwen2-7b","stanford_prison","4","10","497","Constructing the仿真监狱: Preparing Participants and Guards"
"qwen2-7b","stanford_prison","5","1","669","Depersonalization and Routine: Prison Life Initiation"
"qwen2-7b","stanford_prison","5","2","669","Prisoners' First Night: Rules, IDs, & Silent Routine"
"qwen2-7b","stanford_prison","5","3","669","Depersonalization and Routine Initiate in Prison Study"
"qwen2-7b","stanford_prison","5","4","669","Prisoners' First Night: Rules, Silence, and Settling"
"qwen2-7b","stanford_prison","5","5","669","Prisoners' Initiation into Isolation and Routine"
"qwen2-7b","stanford_prison","5","6","669","Prisoners' First Night: Rules, Silence, and Adjustment"
"qwen2-7b","stanford_prison","5","7","669","Prisoners' Initiation into Depersonalization"
"qwen2-7b","stanford_prison","5","8","669","Prisoners' First Night: Rules, Silence, and Adjustment"
"qwen2-7b","stanford_prison","5","9","669","Depersonalization and Routine: Prison Life Initiation"
"qwen2-7b","stanford_prison","5","10","669","Prisoners' Initial Adjustment and Rules Enforced"
"qwen2-7b","stanford_prison","6","1","763","Night of Rebellion: Guards React, Psychological Tactics Emerge"
"qwen2-7b","stanford_prison","6","2","763","Nightmare Awakening: Rebellion, Tactics, and Psychological Manipulation"
"qwen2-7b","stanford_prison","6","3","763","Night of Rebellion: Guards Respond with Force"
"qwen2-7b","stanford_prison","6","4","763","Night of Rebellion: Guards Respond with Force"
"qwen2-7b","stanford_prison","6","5","763","Night of Rebellion: Guards React, Solidarity Tests, Privileges Divide"
"qwen2-7b","stanford_prison","6","6","763","Night of Rebellion: Guards React, Solidarity Tests, Privileges Divide"
"qwen2-7b","stanford_prison","6","7","763","Nightmare Unfolds: Early Rebellion and Psychological Tactics"
"qwen2-7b","stanford_prison","6","8","763","Night of Rebellion: Guards React, Solidarity Tests, and Psychological Tactics"
"qwen2-7b","stanford_prison","6","9","763","Night of Rebellion: Guards Respond with Force"
"qwen2-7b","stanford_prison","6","10","763","Night of Rebellion: Guards Respond with Force"
"qwen2-7b","stanford_prison","7","1","1006","Zimbardo Unravels the Experiment: From Inmate to Informant"
"qwen2-7b","stanford_prison","7","2","1006","Zimbardo Unleashes Chaos: Informant, Jail Transfer Fiasco & Ethical Dilemmas"
"qwen2-7b","stanford_prison","7","3","1006","Zimbardo Unravels the Experiment: Guards' Sadistic Tactics and the Mysterious Informant"
"qwen2-7b","stanford_prison","7","4","1006","Zimbardo Unravels: From Experiment to Reality"
"qwen2-7b","stanford_prison","7","5","1006","Zimbardo Unravels: Experiment Ends, Guards' Behavior Continues"
"qwen2-7b","stanford_prison","7","6","1006","Zimbardo Unravels the Experiment: From Inmate to Informant"
"qwen2-7b","stanford_prison","7","7","1006","The Dark Experiment Continues: Guards' Sadistic Tactics & Unfolding Chaos"
"qwen2-7b","stanford_prison","7","8","1006","Zimbardo Unravels the Experiment: From Inmate to Informant"
"qwen2-7b","stanford_prison","7","9","1006","The Experiment Unravels: From Infiltration to Misery"
"qwen2-7b","stanford_prison","7","10","1006","Zimbardo Unravels: Experiment Ends, Guards' Behavior Continues"
"qwen2-7b","stanford_prison","8","1","1221","The Dark Transformation: Parole Board Tragedy & Inmate Rebellion"
"qwen2-7b","stanford_prison","8","2","1221","The Devolution of Power and Manipulation in Prisoner Rebellion"
"qwen2-7b","stanford_prison","8","3","1221","Psychological Warfare: Inmate Transformation and Rebellion"
"qwen2-7b","stanford_prison","8","4","1221","The Dark Transformation: Parole Board Tragedy and Inmate Rebellion"
"qwen2-7b","stanford_prison","8","5","1221","Psychological Warfare: Inmate Rebellion and Devolution"
"qwen2-7b","stanford_prison","8","6","1221","The Devolution of Power Dynamics in the Stanford Prison Experiment"
"qwen2-7b","stanford_prison","8","7","1221","The Dark Transformation: Parole Board Tragedy & Inmate Rebellion"
"qwen2-7b","stanford_prison","8","8","1221","Psychological Warfare: Prisoner Rebellion and Devolution"
"qwen2-7b","stanford_prison","8","9","1221","The Dark Transformation: Parole Board Tragedy & Inmate Rebellion"
"qwen2-7b","stanford_prison","8","10","1221","The Dark Transformation: Parole Board Tragedy & Inmate Rebellion"
"qwen2-7b","stanford_prison","9","1","1420","The Twilight of the Experiment: A Turning Point for Zimbardos' Study"
"qwen2-7b","stanford_prison","9","2","1420","The Demise of the Experiment: A Turning Point Led by Christina Maslk"
"qwen2-7b","stanford_prison","9","3","1420","The Demise of the Experiment: A Turning Point Led by Christina Maslk"
"qwen2-7b","stanford_prison","9","4","1420","The Unveiling of Horrors: The End of the Experiment"
"qwen2-7b","stanford_prison","9","5","1420","The End of an Experiment: Moral Realization & Participant Debriefing"
"qwen2-7b","stanford_prison","9","6","1420","The End of an Experiment: Redemption and Reflection"
"qwen2-7b","stanford_prison","9","7","1420","The Twilight of the Experiment: A Turning Point for Ethics and Participants' Resilience"
"qwen2-7b","stanford_prison","9","8","1420","The End of an Experiment: Redemption and Reconciliation"
"qwen2-7b","stanford_prison","9","9","1420","The Twilight of the Experiment: Christina Maslow's Intervention & Its Consequences"
"qwen2-7b","stanford_prison","9","10","1420","The End of an Experiment: Moral Awakening & Closure"
"qwen2-7b","stanford_prison","10","1","1530","Situational Attribution: Prison Experiment Insights"
"qwen2-7b","stanford_prison","10","2","1530","The Prison Experiment: Role vs. Environment Impact"
"qwen2-7b","stanford_prison","10","3","1530","The Prison Experiment: Role vs. Environment Impact"
"qwen2-7b","stanford_prison","10","4","1530","Situational Attribution: Prison Experiment Insights"
"qwen2-7b","stanford_prison","10","5","1530","The Stanford Prison Experiment: Environment Over Personality"
"qwen2-7b","stanford_prison","10","6","1530","Situational Attribution: Prison Experiment Insights"
"qwen2-7b","stanford_prison","10","7","1530","Prison Experiment: Role vs. Personality - Ethical Critiques & Replication Failures"
"qwen2-7b","stanford_prison","10","8","1530","Prison Experiment: Role vs. Individuality"
"qwen2-7b","stanford_prison","10","9","1530","Situational Attribution: Prison Experiment Insights"
"qwen2-7b","stanford_prison","10","10","1530","Prison Experiment: Role vs. Environment Impact"
"qwen2-7b","stanford_prison","11","1","1715","Zimbardo's Legacy: Ethical Experiment Debates"
"qwen2-7b","stanford_prison","11","2","1715","Zimbardo's Legacy: Ethical Experiment's Impact"
"qwen2-7b","stanford_prison","11","3","1715","Zimbardo's Legacy: Ethical Experimentation & Its Impact"
"qwen2-7b","stanford_prison","11","4","1715","Zimbardo's Legacy: Ethical Experiment Debates"
"qwen2-7b","stanford_prison","11","5","1715","Zimbardo's Legacy: Ethical Experiment's Impact"
"qwen2-7b","stanford_prison","11","6","1715","Zimbardo's Legacy: Ethical Experiment Unraveled"
"qwen2-7b","stanford_prison","11","7","1715","Zimbardo's Legacy: Ethical Experiment Unraveled"
"qwen2-7b","stanford_prison","11","8","1715","Zimbardo's Legacy: Ethical Experiment's Impact"
"qwen2-7b","stanford_prison","11","9","1715","Zimbardo's Legacy: Ethical Experimentation & Its Impact"
"qwen2-7b","stanford_prison","11","10","1715","Zimbardo's Legacy: Ethical Experiment's Impact"
