"model","video","segment","title_number","start","generated_title"
"llama3.1-8b","Seafood","9","5","1264","The Dark Side of Caviar: Uncovering Illicit Fishing"
"llama3.1-8b","Seafood","9","6","1264","The Dark Side of Caviar"
"llama3.1-8b","Seafood","9","7","1264","Fishing for Truth: Caviar Scandals Exposed"
"llama3.1-8b","Seafood","9","8","1264","Catching Culprits: The Dark Side of Caviar"
"llama3.1-8b","Seafood","9","9","1264","Caviar Scams and Ocean Crimes Exposed"
"llama3.1-8b","Seafood","9","10","1264","Fishing for Truth: Caviar Scams Exposed"
"llama3.1-8b","Seafood","10","1","1403","Uncovering Global IUU Fishing Scandals"
"llama3.1-8b","Seafood","10","2","1403","Fighting Illicit Fishing: A Global Crisis"
"llama3.1-8b","Seafood","10","3","1403","Fighting Illicit Fishing: A Global Crisis Uncovered"
"llama3.1-8b","Seafood","10","4","1403","Exposing Illicit Fishing Operations Worldwide"
"llama3.1-8b","Seafood","10","5","1403","Exposing the Dark Side of Global Fishing"
"llama3.1-8b","Seafood","10","6","1403","The Dark Side of Global Fishing Operations"
"llama3.1-8b","Seafood","10","7","1403","Exposing Illicit Fishing Operations Worldwide"
"llama3.1-8b","Seafood","10","8","1403","'The Dark side of commercial fishing'. Let me know if there's anything else I can do!"
"llama3.1-8b","Seafood","10","9","1403","Exposing the Dark Side of Global Fishing"
"llama3.1-8b","Seafood","10","10","1403","The Dark Depths of Global IUU Fishing"
"llama3.1-8b","Seafood","11","1","1625","Baiting the Truth: Seafood Industry Abuses"
"llama3.1-8b","Seafood","11","2","1625","The Dark Side of Seafood"
"llama3.1-8b","Seafood","11","3","1625","The Dark Side of Seafood"
"llama3.1-8b","Seafood","11","4","1625","Behind the Catch: Dark Secrets in Seafood"
"llama3.1-8b","Seafood","11","5","1625","Behind the Catch: Dark Secrets in Seafood Supply"
"llama3.1-8b","Seafood","11","6","1625","Behind Closed Nets: Dark Secrets in Seafood"
"llama3.1-8b","Seafood","11","7","1625","Behind the Catch: Dark Secrets in Seafood Supply"
"llama3.1-8b","Seafood","11","8","1625","Hidden Abuses in the Seafood Industry"
"llama3.1-8b","Seafood","11","9","1625","The Dark Side of Seafood"
"llama3.1-8b","Seafood","11","10","1625","The Dark Side of Seafood: Hidden Horrors"
"gemma2-9b","Seafood","1","1","0","The Ocean's Biggest Fraud"
"gemma2-9b","Seafood","1","2","0","The Ocean's Biggest Scam"
"gemma2-9b","Seafood","1","3","0","The Ocean's Biggest Scam"
"gemma2-9b","Seafood","1","4","0","The Hidden World of Seafood Fraud"
"gemma2-9b","Seafood","1","5","0","The Ocean's Biggest Scam"
"gemma2-9b","Seafood","1","6","0","The Ocean's Biggest Con: Seafood Fraud"
"gemma2-9b","Seafood","1","7","0","The Hidden World of Seafood Fraud"
"gemma2-9b","Seafood","1","8","0","The Hidden World of Seafood Fraud"
"gemma2-9b","Seafood","1","9","0","The Seafood Deception"
"gemma2-9b","Seafood","1","10","0","The Ocean's Biggest Scam"
"gemma2-9b","Seafood","2","1","70","The Crab Cake Conundrum"
"gemma2-9b","Seafood","2","2","70","The Truth About Imitation Crab"
"gemma2-9b","Seafood","2","3","70","The Crab Deception: Real vs. Imitation"
"gemma2-9b","Seafood","2","4","70","Seafood Fraud: Imitation Crab & Mislabeling"
"gemma2-9b","Seafood","2","5","70","The Crab Deception: Seafood Fraud Exposed"
"gemma2-9b","Seafood","2","6","70","The Crab Deception: Seafood Fraud Exposed"
"gemma2-9b","Seafood","2","7","70","The Crab Cake Conundrum"
"gemma2-9b","Seafood","2","8","70","The Truth About Crab Meat"
"gemma2-9b","Seafood","2","9","70","The Crab Deception: Seafood Fraud Exposed"
"gemma2-9b","Seafood","2","10","70","The Truth About Crab Meat"
"gemma2-9b","Seafood","3","1","258","Tuna: A Tale of Price, Fraud, and Sustainability"
"gemma2-9b","Seafood","3","2","258","Bluefin Tuna: A Delicate Balance"
"gemma2-9b","Seafood","3","3","258","Tuna: A Tale of Greed and Deception"
"gemma2-9b","Seafood","3","4","258","Tuna: A Tale of Price, Fraud, and Sustainability"
"gemma2-9b","Seafood","3","5","258","The Price of Bluefin Tuna"
"gemma2-9b","Seafood","3","6","258","Tuna: A Tale of Luxury and Fraud"
"gemma2-9b","Seafood","3","7","258","Tuna: A Tale of Price and Deception"
"gemma2-9b","Seafood","3","8","258","Bluefin Tuna: A Delicate Balance"
"gemma2-9b","Seafood","3","9","258","Bluefin Tuna: A Precious Catch Under Threat"
"gemma2-9b","Seafood","3","10","258","Tuna: A Tale of Price and Fraud"
"gemma2-9b","Seafood","4","1","444","Seafood Deception: Unmasking Fake Fish"
"gemma2-9b","Seafood","4","2","444","Seafood Deception: Unmasking Fake Fish"
"gemma2-9b","Seafood","4","3","444","Seafood Deception: Unmasking the Fraud"
"gemma2-9b","Seafood","4","4","444","Seafood Deception: Spotting Fake Fish"
"gemma2-9b","Seafood","4","5","444","Seafood Deception: Spotting the Fake"
"gemma2-9b","Seafood","4","6","444","Seafood Deception: Spotting the Fake"
"gemma2-9b","Seafood","4","7","444","Seafood Deception: Spotting the Fake"
"gemma2-9b","Seafood","4","8","444","Seafood Deception: Spotting Fake Fish"
"gemma2-9b","Seafood","4","9","444","Seafood Deception: Spotting Fake Fish"
"gemma2-9b","Seafood","4","10","444","Seafood Deception: Unmasking Fraudulent Fish"
"gemma2-9b","Seafood","5","1","655","The Price of Mislabeled Salmon"
"gemma2-9b","Seafood","5","2","655","Wild vs. Farmed Salmon Deception"
"gemma2-9b","Seafood","5","3","655","Wild vs. Farmed Salmon Deception"
"gemma2-9b","Seafood","5","4","655","The Truth About Mislabeled Salmon"
"gemma2-9b","Seafood","5","5","655","The Truth About Salmon Labels"
"gemma2-9b","Seafood","5","6","655","Wild Salmon vs. Farmed Deception"
"gemma2-9b","Seafood","5","7","655","Wild vs. Farmed Salmon Deception"
"gemma2-9b","Seafood","5","8","655","The Truth About Salmon Labels"
"gemma2-9b","Seafood","5","9","655","Wild vs. Farmed Salmon: A Deceptive Catch"
"gemma2-9b","Seafood","5","10","655","Wild vs. Farmed Salmon Deception"
"gemma2-9b","Seafood","6","1","792","Decoding Seafood Deception"
"gemma2-9b","Seafood","6","2","792","Decoding Seafood Deception"
"gemma2-9b","Seafood","6","3","792","Decoding Fish Fraud: A Seafood Mystery"
"gemma2-9b","Seafood","6","4","792","Decoding Seafood Deception"
"gemma2-9b","Seafood","6","5","792","Decoding Seafood: Spotting the Fake"
"gemma2-9b","Seafood","6","6","792","Decoding Seafood Deception"
"gemma2-9b","Seafood","6","7","792","Decoding Seafood: Spotting the Fake"
"gemma2-9b","Seafood","6","8","792","Decoding Seafood Deception"
"gemma2-9b","Seafood","6","9","792","Decoding Fish Fraud: A Guide"
"gemma2-9b","Seafood","6","10","792","Decoding Fish Counterfeits"
"gemma2-9b","Seafood","7","1","888","Spotting Seafood Substitutes"
"gemma2-9b","Seafood","7","2","888","Spotting Seafood Scams: Truth vs. Fake Fish"
"gemma2-9b","Seafood","7","3","888","Decoding Seafood Deceptions"
"gemma2-9b","Seafood","7","4","888","Spotting Seafood Scams: From Snapper to Lobster"
"gemma2-9b","Seafood","7","5","888","Seafood Deception: Spotting the Fake"
"gemma2-9b","Seafood","7","6","888","Spotting Seafood Scams"
"gemma2-9b","Seafood","7","7","888","Spotting Seafood Substitutes"
"gemma2-9b","Seafood","7","8","888","Spotting Seafood Scams: Truth vs. Fake"
"gemma2-9b","Seafood","7","9","888","Seafood Deception: Spotting the Fake"
"gemma2-9b","Seafood","7","10","888","Seafood Deception: Spotting the Fake"
"gemma2-9b","Seafood","8","1","1076","Lobster & Caviar: Spotting the Fake"
"gemma2-9b","Seafood","8","2","1076","Lobster & Caviar Deception: Spotting Fakes"
"gemma2-9b","Seafood","8","3","1076","Lobster & Caviar: Spotting the Fake"
"gemma2-9b","Seafood","8","4","1076","Unmasking Food Fraud: From Lobster to Caviar"
"gemma2-9b","Seafood","8","5","1076","Lobster & Caviar: Spotting the Fake"
"gemma2-9b","Seafood","8","6","1076","Lobster & Caviar: Fakes Exposed"
"gemma2-9b","Seafood","8","7","1076","Unmasking Food Fraud: From Lobster to Caviar"
"gemma2-9b","Seafood","8","8","1076","Lobster & Caviar: Spotting the Fake"
"gemma2-9b","Seafood","8","9","1076","Lobster & Caviar: Spotting the Fake"
"gemma2-9b","Seafood","8","10","1076","Lobster & Caviar: Spotting the Fake"
"gemma2-9b","Seafood","9","1","1264","Caviar Conundrums & Ocean Crimes"
"gemma2-9b","Seafood","9","2","1264","Caviar Conundrums and Ocean Crimes"
"gemma2-9b","Seafood","9","3","1264","Caviar Deception & Ocean Crime"
"gemma2-9b","Seafood","9","4","1264","Caviar Deception & Ocean Crime"
"gemma2-9b","Seafood","9","5","1264","Caviar Deception & Ocean Crime"
"gemma2-9b","Seafood","9","6","1264","Caviar Deception & Ocean Crime"
"gemma2-9b","Seafood","9","7","1264","Caviar Deception and Ocean Crimes"
"gemma2-9b","Seafood","9","8","1264","Caviar Conundrums & Ocean Crimes"
"gemma2-9b","Seafood","9","9","1264","Caviar Deception & Ocean Crime"
"gemma2-9b","Seafood","9","10","1264","Caviar Crimes & Ocean Outlaws"
"gemma2-9b","Seafood","10","1","1403","Unmasking Illegal Fishing Operations"
"gemma2-9b","Seafood","10","2","1403","Unmasking Illegal Fishing's Dark Web"
"gemma2-9b","Seafood","10","3","1403","Unmasking Illegal Fishing Operations"
"gemma2-9b","Seafood","10","4","1403","Unmasking Illegal Fishing Operations"
"gemma2-9b","Seafood","10","5","1403","Unmasking Illegal Fishing's Dark Web"
"gemma2-9b","Seafood","10","6","1403","Unmasking Illegal Fishing's Shadow"
"gemma2-9b","Seafood","10","7","1403","Unmasking Illegal Fishing Operations"
"gemma2-9b","Seafood","10","8","1403","Combating Illegal Fishing's Global Threat"
"gemma2-9b","Seafood","10","9","1403","Unmasking Illegal Fishing's Dark Web"
"gemma2-9b","Seafood","10","10","1403","Unmasking Illegal Fishing's Dark Web"
"gemma2-9b","Seafood","11","1","1625","Seafood Slavery: A Hidden Cost"
"gemma2-9b","Seafood","11","2","1625","Seafood's Hidden Costs"
"gemma2-9b","Seafood","11","3","1625","Seafood Slavery: A Hidden Cost"
"gemma2-9b","Seafood","11","4","1625","Seafood Slavery: A Hidden Cost"
"gemma2-9b","Seafood","11","5","1625","Seafood Slavery: Hidden Costs on Our Plates"
"gemma2-9b","Seafood","11","6","1625","Seafood's Hidden Cost: Exploitation at Sea"
"gemma2-9b","Seafood","11","7","1625","Seafood's Hidden Cost: Exploitation at Sea"
"gemma2-9b","Seafood","11","8","1625","Seafood's Hidden Costs"
"gemma2-9b","Seafood","11","9","1625","Seafood Slavery: Hidden Costs on Our Plates"
"gemma2-9b","Seafood","11","10","1625","Seafood Slavery: A Hidden Cost"
"qwen2-7b","Seafood","1","1","0","The Hidden World of Seafood Fraud: From Imitation Crab to Global Smuggling"
"qwen2-7b","Seafood","1","2","0","The Shadow World of Counterfeit Seafood"
"qwen2-7b","Seafood","1","3","0","The Dark Side of Seafood: Fraud, Counterfeits, and Illegals"
"qwen2-7b","Seafood","1","4","0","The Dark Side of Seafood: Fraud, Counterfeits, and Illegals"
"qwen2-7b","Seafood","1","5","0","The Hidden World of Seafood Fraud: From Imitation Crab to Global Smuggling"
"qwen2-7b","Seafood","1","6","0","The Shadow World of Counterfeit Seafood"
"qwen2-7b","Seafood","1","7","0","The Dark Underbelly of Seafood Fraud: From Imitation Crab to Global Smuggling"
"qwen2-7b","Seafood","1","8","0","The Hidden World of Seafood Fraud: From Imitation Crab to Global Smuggling"
"qwen2-7b","Seafood","1","9","0","The Shadow World of Counterfeit Seafood"
"qwen2-7b","Seafood","1","10","0","The Hidden World of Seafood Fraud: From Imitation Crab to Global Smuggling"
"qwen2-7b","Seafood","2","1","70","Unraveling the Truth Behind Imitation Crab and Mislabeling Scandals"
"qwen2-7b","Seafood","2","2","70","The Truth Behind Imitation Crab and Authentic Tuna"
"qwen2-7b","Seafood","2","3","70","Unraveling the Truth Behind Imitation Crab and Mislabeling Scandals"
"qwen2-7b","Seafood","2","4","70","Deceptive Delights: The Truth Behind Imitation Crab and Mislabelled Seafood"
"qwen2-7b","Seafood","2","5","70","Sushi Secrets: Imitation Crab, Real Scam"
"qwen2-7b","Seafood","2","6","70","Sushi Secrets: Unraveling Imitation Crab and Authentic Tuna"
"qwen2-7b","Seafood","2","7","70","Deceptive Delights: The Truth Behind Imitation Crab and Mislabelled Seafood"
"qwen2-7b","Seafood","2","8","70","Sushi Secrets: Imitation Crab, Real Deception"
"qwen2-7b","Seafood","2","9","70","Unraveling the Truth Behind Imitation Crab and Seafood Frauds"
"qwen2-7b","Seafood","2","10","70","Sushi Secrets: Unraveling Imitation Crab and Authenticity"
"qwen2-7b","Seafood","3","1","258","The Price of Rarity: Tackling Overfished Tuna"
"qwen2-7b","Seafood","3","2","258","The Price of Rarity: Blue Fin Tuna Auctions and Conservation Challenges"
"qwen2-7b","Seafood","3","3","258","The Price of Rarity: Tackling Overfished Bluefin Tuna"
"qwen2-7b","Seafood","3","4","258","The Price of Rarity: Blue Fin Tuna Auctions and Conservation Challenges"
"qwen2-7b","Seafood","3","5","258","The Price of Rarity: Blue Fin Tuna's Journey from Ocean to Auction"
"qwen2-7b","Seafood","3","6","258","The Price of Rarity: Blue Fin Tuna Auctions and Conservation Challenges"
"qwen2-7b","Seafood","3","7","258","The Price of Rarity: Blue Fin Tuna's Journey from Ocean to Auction"
"qwen2-7b","Seafood","3","8","258","Bluefin Tuna: Rarity, Value, Overfished Threat & Fraudulent Practices"
"qwen2-7b","Seafood","3","9","258","The Price of Rarity: Taming the Expensive Bluefin Tuna"
"qwen2-7b","Seafood","3","10","258","The Price of Rarity: Blue Fin Tuna Auctions and Conservation Challenges"
"qwen2-7b","Seafood","4","1","444","Uncovering Food Fraud: Identifying Fake Tuna & Scallop Counterfeits"
"qwen2-7b","Seafood","4","2","444","Unraveling Food Fraud: Identifying Fake Seafood"
"qwen2-7b","Seafood","4","3","444","Detecting Fraudulent Seafood: A Guide to Spotting Counterfeit Tuna, Scallops, and Salmon"
"qwen2-7b","Seafood","4","4","444","Detecting Fraudulent Seafood: Identifying Red Flags"
"qwen2-7b","Seafood","4","5","444","Uncovering Fraudulent Seafood: Identifying Red Flags and Authenticity Tips"
"qwen2-7b","Seafood","4","6","444","Uncovering Food Fraud: Identifying Fake Seafood and Authentic Ingredients"
"qwen2-7b","Seafood","4","7","444","Uncovering Food Fraud: Identifying Fake Tuna, Scallops, and Salmon"
"qwen2-7b","Seafood","4","8","444","Uncovering Food Fraud: Identifying Fake Tuna, Scallops, and Salmon"
"qwen2-7b","Seafood","4","9","444","Uncovering Food Fraud: Detecting Fake Seafood"
"qwen2-7b","Seafood","4","10","444","Unraveling Food Fraud: Identifying Fake Seafood in Supermarkets"
"qwen2-7b","Seafood","5","1","655","Wild Salmon Mislabeling: A Profit-driven Deception Uncovered"
"qwen2-7b","Seafood","5","2","655","Wild Salmon Scarcity vs. Farm-Raised Deception"
"qwen2-7b","Seafood","5","3","655","Wild Salmon Scarcity vs. Farm-raised Deception"
"qwen2-7b","Seafood","5","4","655","Wild Salmon Mislabeling: A $1K Catch vs. Farm-raised Frauds"
"qwen2-7b","Seafood","5","5","655","Wild Salmon Mislabeling: A $1K Catch vs Farm-Raised Frauds"
"qwen2-7b","Seafood","5","6","655","Wild Salmon Scarcity vs. Farm-raised Deception"
"qwen2-7b","Seafood","5","7","655","Wild Salmon Mislabeling: The Price of Deception"
"qwen2-7b","Seafood","5","8","655","Wild Salmon Mislabeling: Farm-raised Deception at High Cost"
"qwen2-7b","Seafood","5","9","655","Wild Salmon Mislabeling: Farm-raised Deception at High Cost"
"qwen2-7b","Seafood","5","10","655","Wild Salmon Mislabeling: A $1K Catch vs Farm-Raised Frauds"
"qwen2-7b","Seafood","6","1","792","Distinguishing Farm-Raised vs. Wild Caught Seafood: A Guide to Identifying Mislabelled Fish"
"qwen2-7b","Seafood","6","2","792","Decoding Seafood Labels: Farm-Raised vs Wild Caught"
"qwen2-7b","Seafood","6","3","792","Decoding Seafood Labels: Farm-Raised vs Wild, Mislabeling, & Common Confusions"
"qwen2-7b","Seafood","6","4","792","Distinguishing Farm-Raised vs Wild Caught Seafood: A Guide to Identifying Authenticity"
"qwen2-7b","Seafood","6","5","792","Decoding Seafood Labels: Farm-Raised vs Wild Caught"
"qwen2-7b","Seafood","6","6","792","Decoding Seafood Labels: Farm-Raised vs Wild, Mislabeling, and Identification Tips"
"qwen2-7b","Seafood","6","7","792","Decoding Seafood Mislabeling: From Farm Raised to Wild Caught"
"qwen2-7b","Seafood","6","8","792","Decoding Seafood Mislabeling: Farm vs. Wild, Counterfeit Snappers & More"
"qwen2-7b","Seafood","6","9","792","Distinguishing Farm-Raised vs Wild Caught Seafood: A Guide to Label Literacy"
"qwen2-7b","Seafood","6","10","792","Decoding Seafood Labels:辨别真假海鲜"
"qwen2-7b","Seafood","7","1","888","Distinguishing Authentic Seafood: From Red Snappers to Lobsters"
"qwen2-7b","Seafood","7","2","888","Decoding Seafood: Distinguishing Authentic Red Snappers & Premium Maine Lobsters"
"qwen2-7b","Seafood","7","3","888","Distinguishing Authentic Seafood: Tips from a Chef"
"qwen2-7b","Seafood","7","4","888","Distinguishing Authentic Seafood: Tips from a Chef"
"qwen2-7b","Seafood","7","5","888","Decoding Seafood: Distinguishing Authentic Red Snappers & Premium Maine Lobsters"
"qwen2-7b","Seafood","7","6","888","Decoding Seafood: Distinguishing Authentic Red Snappers & Premium Maine Lobsters"
"qwen2-7b","Seafood","7","7","888","Distinguishing Authentic Seafood: From Red Snappers to Maine Lobsters"
"qwen2-7b","Seafood","7","8","888","Distinguishing Authentic Seafood: From Red Snappers to Maine Lobsters"
"qwen2-7b","Seafood","7","9","888","Distinguishing Authentic Seafood: Tips from a Chef"
"qwen2-7b","Seafood","7","10","888","Distinguishing Authentic Seafood: Tips from a Chef"
"qwen2-7b","Seafood","8","1","1076","Decoding Deception: Authenticating Seafood & Caviars"
"qwen2-7b","Seafood","8","2","1076","Unmasking Food Fraud: From Lobster Bisques to Caviars"
"qwen2-7b","Seafood","8","3","1076","Decoding Deception: Authenticating Seafood"
"qwen2-7b","Seafood","8","4","1076","Unraveling Food Fraud: From Lobster Bisques to Caviars"
"qwen2-7b","Seafood","8","5","1076","Decoding Deception: Authenticating Seafood"
"qwen2-7b","Seafood","8","6","1076","Uncovering Truth in Seafood: From Bisques to Caviars"
"qwen2-7b","Seafood","8","7","1076","Decoding Deception: Authenticating Seafood"
"qwen2-7b","Seafood","8","8","1076","Unraveling Food Fraud: From Lobster Bisque to Caviár Deception"
"qwen2-7b","Seafood","8","9","1076","Decoding Deception: Authenticating Seafood"
"qwen2-7b","Seafood","8","10","1076","Decoding Deception: Authenticating Seafood & Caviars"
"qwen2-7b","Seafood","9","1","1264","Caviar Crime Wave: Navigating Authenticity & Ocean Law Enforcement"
"qwen2-7b","Seafood","9","2","1264","Caviar Crime Wave: Navigating Authenticity & Ocean Law Enforcement"
"qwen2-7b","Seafood","9","3","1264","Caviar Crimes: Unraveling the Truth Behind Illicit Fisheries"
"qwen2-7b","Seafood","9","4","1264","Caviar Crime: Uncovering the Truth Behind Fake Caviar and Oceanic Lawlessness"
"qwen2-7b","Seafood","9","5","1264","Caviar Crime: Unraveling the Truth Behind Fake Caviar and Oceanic Lawlessness"
"qwen2-7b","Seafood","9","6","1264","Caviar Crime: Unraveling the Truth Behind Illicit Fisheries"
"qwen2-7b","Seafood","9","7","1264","Caviar Crime Wave: Navigating Authenticity & Oceanic Lawlessness"
"qwen2-7b","Seafood","9","8","1264","Caviar Crime: Unraveling the Truth Behind Fake Caviar and Oceanic Illegality"
"qwen2-7b","Seafood","9","9","1264","Caviar Crime and Ocean Justice"
"qwen2-7b","Seafood","9","10","1264","Caviar Crime and Ocean Justice"
"qwen2-7b","Seafood","10","1","1403","Dark Waters: Unveiling Global Illegal Fishing Epidemic"
"qwen2-7b","Seafood","10","2","1403","Uncovering the Dark Side of Global Fishing: IUU Operations and Their Impact"
"qwen2-7b","Seafood","10","3","1403","Shocking Depths: Uncovering Global Illegal Fishing"
"qwen2-7b","Seafood","10","4","1403","Unveiling the Dark Side: Global IUU Fishing and Its Devastating Impact"
"qwen2-7b","Seafood","10","5","1403","Cracking Down on Illegal Fishing: Protecting Oceans, Lives"
"qwen2-7b","Seafood","10","6","1403","Cracking Down on Global Illegal Fishing: Protecting Oceans, Lives"
"qwen2-7b","Seafood","10","7","1403","Shocking Depths: The Grim Reality of IUU Fishing"
"qwen2-7b","Seafood","10","8","1403","Cracking Down on Global IUU Fishing: Protecting Oceans, Lives"
"qwen2-7b","Seafood","10","9","1403","Cracking Down on Global Illegal Fishing"
"qwen2-7b","Seafood","10","10","1403","Cracking Down on Illegal Fishing: Protecting Oceans, Lives"
"qwen2-7b","Seafood","11","1","1625","The Dark Side of Seafood: Forced Labor and Government Oversight Gaps"
"qwen2-7b","Seafood","11","2","1625","The Dark Side of Seafood: Forced Labor and Government Oversight Gaps"
"qwen2-7b","Seafood","11","3","1625","The Dark Side of Seafood: Forced Labor and Unseen Cruelties"
"qwen2-7b","Seafood","11","4","1625","The Dark Side of Seafood: Forced Labor and Unchecked Supply Chains"
"qwen2-7b","Seafood","11","5","1625","The Dark Side of Seafood: Forced Labor and Unseen Suffering"
"qwen2-7b","Seafood","11","6","1625","The Dark Side of Seafood: Forced Labor and Government Oversight Gaps"
"qwen2-7b","Seafood","11","7","1625","Seas of Suffering: Forced Labor & Government Oversight Gaps"
"qwen2-7b","Seafood","11","8","1625","The Dark Side of Seafood: Forced Labor and Government Oversight Gaps"
"qwen2-7b","Seafood","11","9","1625","The Dark Side of Seafood Supply Chains"
"qwen2-7b","Seafood","11","10","1625","Seafood Shadows: Forced Labor & Government Oversight Gaps"
