model,video,segment,title_number,start,generated_title
tinyllama,pantone_colors,1,10,0,Pantonesque - A Colorful Approach to Design
tinyllama,pantone_colors,2,1,101,PANTONE® Solutions for Color Consistency
tinyllama,pantone_colors,2,2,101,PANTONE - The Industry Standard for Color
tinyllama,pantone_colors,2,3,101,PANTONE: A Shared Palette Way Beyond the Color Range
tinyllama,pantone_colors,2,4,101,Pantone: The Color of the Year
tinyllama,pantone_colors,2,5,101,PANTONE® Gives Designers a Shared Palette Way Beyond That Range
tinyllama,pantone_colors,2,6,101,PANTONE® Solid Colors: The Color Standard for Design
tinyllama,pantone_colors,2,7,101,PANTONE® Gives Designers a Shared Palette Way Beyond That Range
tinyllama,pantone_colors,2,8,101,The Future of Color in Design
tinyllama,pantone_colors,2,9,101,The Power of Color
tinyllama,pantone_colors,2,10,101,A Shared Palette: How Pantones Created a Standard for Color Consistency
tinyllama,pantone_colors,3,1,190,Pantone Matching System
tinyllama,pantone_colors,3,2,190,Pantone Matching System
tinyllama,pantone_colors,3,3,190,Pantone Matching System
tinyllama,pantone_colors,3,4,190,Pantonalize Your Branding
tinyllama,pantone_colors,3,5,190,Pantone: The Color of Consistency
tinyllama,pantone_colors,3,6,190,PantONE Matching System
tinyllama,pantone_colors,3,7,190,The Evolution of Color Consistency
tinyllama,pantone_colors,3,8,190,How Pantene's Pantonal Matching System Became Industry Standard
tinyllama,pantone_colors,3,9,190,The Rise and Fall of Pantene
tinyllama,pantone_colors,3,10,190,How Pantene's Pant One Matching System Became Industry Standard
tinyllama,pantone_colors,4,1,371,Pantonesque: A Colorful History of Pantonalism
tinyllama,pantone_colors,4,2,371,The World's Only Universally Accepted Color Communication Language
tinyllama,pantone_colors,4,3,371,Pantonesque: The Colorful History of Pantopia
tinyllama,pantone_colors,4,4,371,Pantone Color System
tinyllama,pantone_colors,4,5,371,Pantonesque: A Colorful Journey Through the History of Pantonalism
tinyllama,pantone_colors,4,6,371,Pantonesque Color Language
tinyllama,pantone_colors,4,7,371,Pantone Color System - A Brief History
tinyllama,pantone_colors,4,8,371,How Pantones Created the World's Only Universally Accepted Color Communication Language
tinyllama,pantone_colors,4,9,371,The World's Only Universally Accepted Color Communication Language
tinyllama,pantone_colors,4,10,371,Pantone Color System
tinyllama,pantone_colors,5,1,465,Pantone Color Mixing: A Primer for Printing Industry Professionals
tinyllama,pantone_colors,5,2,465,How Does Allied Printers Use Pantones In Their Color Mixing Process?
tinyllama,pantone_colors,5,3,465,The Benefits of Using Pantones in Color Mixing
tinyllama,pantone_colors,5,4,465,How Does Allied Printers Use Pantones In Their Color Mixing Process?
tinyllama,pantone_colors,5,5,465,The Benefits of Using Pantones in Your Color Mixing
tinyllama,pantone_colors,5,6,465,How Does Allied Printer Use Pantones To Mix Ink Colors?
tinyllama,pantone_colors,5,7,465,How Allied Printers Mix Their Own Ink Colors
tinyllama,pantone_colors,5,8,465,The Power of Pantones
tinyllama,pantone_colors,5,9,465,Pantonal Colors in Printing
tinyllama,pantone_colors,5,10,465,How Allied Printer Uses Pantones To Ensure Consistency In Color Mixing
tinyllama,pantone_colors,6,1,649,PANTONE BECOMES AN ESSENTIAL LANGUAGE
tinyllama,pantone_colors,6,2,649,PANTONE BECOMES A NECESSARY EVIL
tinyllama,pantone_colors,6,3,649,PANTONE BECOMES A NECESSARY EVIL
tinyllama,pantone_colors,6,4,649,PANTONE BECOMES AN ESSENTIAL LANGUAGE FOR DESIGNERS
tinyllama,pantone_colors,6,5,649,PANTONE BECOMES AN ESSENTIAL LANGUAGE
tinyllama,pantone_colors,6,6,649,PANTONE BECOMES AN ESSENTIAL EVIL DUE TO ITS MAINSTREAM LANGUAGE
tinyllama,pantone_colors,6,7,649,The Necessity of Pantones as a Mainstream Language
tinyllama,pantone_colors,6,8,649,PANTONE BECOMES A NECESSARY EVIL
tinyllama,pantone_colors,6,9,649,PANTONE BECOMES AN ESSENTIAL LANGUAGE FOR DESIGNERS
tinyllama,pantone_colors,6,10,649,PANTONE BECOMES A NECESSARY EVIL
tinyllama,pantone_colors,7,1,711,Pantone's Color Plugin: A Point of Friction
tinyllama,pantone_colors,7,2,711,How Pantones Changed Color Management for Designers
tinyllama,pantone_colors,7,3,711,Pantone's New Plugin Offends Some
tinyllama,pantone_colors,7,4,711,Pantone's Color Planning Process
tinyllama,pantone_colors,7,5,711,Pantone Color Plugin: A New Reality
tinyllama,pantone_colors,7,6,711,The New Color Plug-In
tinyllama,pantone_colors,7,7,711,Pantone Color Changes: A Frustrating Experience
tinyllama,pantone_colors,7,8,711,How One Industrial Designer Uses Pantones to Make Creative Decisions
tinyllama,pantone_colors,7,9,711,How Pantones Changed Color Management for Designers
tinyllama,pantone_colors,7,10,711,Pantone Color Plugin: A Point of Friction
tinyllama,pantone_colors,8,1,848,Pantone Color Changes: How to Stay Current
tinyllama,pantone_colors,8,2,848,Pantone Color Guide: A Comprehensive Overview
tinyllama,pantone_colors,8,3,848,Pantone Color Guide: A Brief Introduction
tinyllama,pantone_colors,8,4,848,The Importance of Color in Design
tinyllama,pantone_colors,8,5,848,Pantone Color Guide: A Comprehensive Guide to Translating Digital Designs into Print
tinyllama,pantone_colors,8,6,848,Pantone Color Guide: A Comprehensive Overview
tinyllama,pantone_colors,8,7,848,The Ultimate Guide to Permanent Marker Color Changes
tinyllama,pantone_colors,8,8,848,Pantone Color Guide - Transform Your Designs
tinyllama,pantone_colors,8,9,848,Pantone Color Guide: How to Choose the Right Color for Your Design
tinyllama,pantone_colors,8,10,848,Pantone Color Changes
tinyllama,pantone_colors,9,1,996,Creating a Unified Color System for Designers
tinyllama,pantone_colors,9,2,996,Mapping Out Your Brand Color Palette
tinyllama,pantone_colors,9,3,996,Maintaining Your Design Standards with Pantones
tinyllama,pantone_colors,9,4,996,Making Sure What They See on Their Screens Matches the Color They Experience in Real Life
tinyllama,pantone_colors,9,5,996,Pantone Guide: Understanding Color Concepts
tinyllama,pantone_colors,9,6,996,Pantone Color System
tinyllama,pantone_colors,9,7,996,Maintaining Color Consistency Across Design Projects
tinyllama,pantone_colors,9,8,996,How to Make Sure Your Design Matches What You See on Your Screen
tinyllama,pantone_colors,9,9,996,Creating a Unified Design Language
tinyllama,pantone_colors,9,10,996,Creating a Painting
tinyllama,pantone_colors,10,1,1125,Pantone Color Guides - A Must Have Tool for Designers
tinyllama,pantone_colors,10,2,1125,Pantone: A Language We Need To Pay For
tinyllama,pantone_colors,10,3,1125,How Pantones Color Guides Work and Why They're Worth Paying For
tinyllama,pantone_colors,10,4,1125,How to Get Your Design Work Right - Pantones Guide to Color Consistency
tinyllama,pantone_colors,10,5,1125,Pantone's Color Guidelines
tinyllama,pantone_colors,10,6,1125,Pantone: A Language We Need To Pay For
tinyllama,pantone_colors,10,7,1125,Pantones Guide to Color Consistency
tinyllama,pantone_colors,10,8,1125,Pantone: A Language We Need to Pay For
tinyllama,pantone_colors,10,9,1125,The Benefits of Pantonal Guides
tinyllama,pantone_colors,10,10,1125,How to Get the Best Deal on Pantones Guides
tinyllama,pantone_colors,11,1,1216,PANTOMETRIA: THE FUTURE OF COLOR CONTROL
tinyllama,pantone_colors,11,2,1216,Pantone: A Color Standard
tinyllama,pantone_colors,11,3,1216,Pantone Delivers on Its Promise of Consistent Color
tinyllama,pantone_colors,11,4,1216,Pantone Delivers Consistent Color
tinyllama,pantone_colors,11,5,1216,Pantone's Promise of Consistent Color
tinyllama,pantone_colors,11,6,1216,Pantone Delivers Consistent Color
tinyllama,pantone_colors,11,7,1216,PANTONE Delivers Consistent Color - A Transcript
tinyllama,pantone_colors,11,8,1216,PANTONE: THE COLOR STANDARD THAT CHANGED THE WORLD
tinyllama,pantone_colors,11,9,1216,PANTONE's Promise of Consistent Color
tinyllama,pantone_colors,11,10,1216,Pantone's Color Standards: A Brief History and Future
qwen2-7b,pantone_colors,1,1,0,The Exorbitant Cost of Color Standards: Pantone's Dominance and Alternative Quest
qwen2-7b,pantone_colors,1,2,0,The Unseen Fortune in Color Standards
qwen2-7b,pantone_colors,1,3,0,The Unseen Fortune in Color Standards
qwen2-7b,pantone_colors,1,4,0,The Exorbitant Cost of Color Standards: Pantone's Dominance and Alternative Quest
qwen2-7b,pantone_colors,1,5,0,The Priceless Palette: How Pantone Dominates Color Standards
qwen2-7b,pantone_colors,1,6,0,The Exorbitant Cost of Color Standards: Inside Pantone's Dominance
qwen2-7b,pantone_colors,1,7,0,The Price of Color: Inside Pantone's Dominance and Expensive Palette
qwen2-7b,pantone_colors,1,8,0,The Exorbitant Cost of Color Standards: How Pantone Dominates
qwen2-7b,pantone_colors,1,9,0,The Unseen Fortune in Color Standards
qwen2-7b,pantone_colors,1,10,0,The Price of Color: Inside Pantone's Dominance
qwen2-7b,pantone_colors,2,1,101,From Color Chaos to Industry Standard: The Birth of Pantone
qwen2-7b,pantone_colors,2,2,101,Pantone: Bridging Color Consistency Across Industries
qwen2-7b,pantone_colors,2,3,101,Pantone: Revolutionizing Color Communication in Design
qwen2-7b,pantone_colors,2,4,101,From Printing Frustrations to Global Color Consistency: The Birth of Pantone
qwen2-7b,pantone_colors,2,5,101,From Printing Frustrations to Color Consistency: The Birth of Pantone
qwen2-7b,pantone_colors,2,6,101,Pantone: Bridging Color Consistency Across Industries
qwen2-7b,pantone_colors,2,7,101,From Printing Frustrations to Global Color Consistency: The Birth of Pantone
qwen2-7b,pantone_colors,2,8,101,Pantone's Color Revolution: Bridging Global Design Gaps
qwen2-7b,pantone_colors,2,9,101,From Printing Frustration to Color Consistency: The Birth of Pantone
qwen2-7b,pantone_colors,2,10,101,Pantone: Revolutionizing Color Standardization in Design
qwen2-7b,pantone_colors,3,1,190,Color Consistency Revolution: From Recipe Books to Global Standards
qwen2-7b,pantone_colors,3,2,190,Revolutionizing Color Standardization: From Shrek to Mocha Moos
qwen2-7b,pantone_colors,3,3,190,Color Consistency Revolutionized: The Birth of Pantone
qwen2-7b,pantone_colors,3,4,190,Revolutionizing Color Consistency: The Birth of Pantone
qwen2-7b,pantone_colors,3,5,190,Revolutionizing Color Standardization: The Birth of Pantone
qwen2-7b,pantone_colors,3,6,190,Revolutionizing Color Standardization: The Birth of Pantone
qwen2-7b,pantone_colors,3,7,190,Color Consistency Revolution: The Birth of Pantone
qwen2-7b,pantone_colors,3,8,190,Revolutionizing Color Consistency: The Birth of Pantone
qwen2-7b,pantone_colors,3,9,190,Revolutionizing Color Consistency: The Birth of Pantone
qwen2-7b,pantone_colors,3,10,190,Revolutionizing Color Consistency: The Birth of Pantone
qwen2-7b,pantone_colors,4,1,371,"Pantone's Color Empire: Monopoly, Proprietary Language & Court Battles"
qwen2-7b,pantone_colors,4,2,371,Pantone's Color Monopoly: Proprietary System & Legal Battles
qwen2-7b,pantone_colors,4,3,371,Pantone's Color Monopoly and Legal Battles
qwen2-7b,pantone_colors,4,4,371,Pantone's Color Monopoly and Legal Battles
qwen2-7b,pantone_colors,4,5,371,Pantone's Color Monopoly: Proprietary System and Legal Battles
qwen2-7b,pantone_colors,4,6,371,Pantone's Color Monopoly: Proprietary System & Legal Battles
qwen2-7b,pantone_colors,4,7,371,"Pantone's Color Empire: Monopoly, Proprietary System, and Legal Battles"
qwen2-7b,pantone_colors,4,8,371,Pantone's Color Monopoly and Legal Battles
qwen2-7b,pantone_colors,4,9,371,Pantone's Color Monopoly: Proprietary System & Legal Battles
qwen2-7b,pantone_colors,4,10,371,Pantone's Color Monopoly and Legal Battles
qwen2-7b,pantone_colors,5,1,465,Mastering Color Consistency: Pantone's Unmatched Role in High-Quality Printing
qwen2-7b,pantone_colors,5,2,465,The Unquestioned Authority of Pantone in Print
qwen2-7b,pantone_colors,5,3,465,Mastering Color Accuracy: Pantone's Unmatched Role in High-Quality Printing
qwen2-7b,pantone_colors,5,4,465,Mastering Color Accuracy: The Pantone Advantage
qwen2-7b,pantone_colors,5,5,465,Mastering Color Consistency: Pantone's Unmatched Role in High-Quality Printing
qwen2-7b,pantone_colors,5,6,465,The Unmatched Power of Pantone in Printing
qwen2-7b,pantone_colors,5,7,465,The Unmatched Power of Pantone in the Printing Industry
qwen2-7b,pantone_colors,5,8,465,Mastering Color Accuracy: The Essential Role of Pantone
qwen2-7b,pantone_colors,5,9,465,The Unmatched Power of Pantone in Print
qwen2-7b,pantone_colors,5,10,465,Mastering Color Accuracy: Pantone's Unmatched Role in High-Quality Printing
qwen2-7b,pantone_colors,6,1,649,Pantone's Role as an Unavoidable Standard
qwen2-7b,pantone_colors,6,2,649,Pantone's Role as a Universal Color Language vs. Costly Control
qwen2-7b,pantone_colors,6,3,649,Pantone's Role as a Universal Color Language vs. High Cost and Control Issues
qwen2-7b,pantone_colors,6,4,649,Pantone: The Unavoidable Language of Perfect Color Consistency
qwen2-7b,pantone_colors,6,5,649,Pantone's Role as a Mainstream Language vs. Costly Necessity
qwen2-7b,pantone_colors,6,6,649,Pantone: The Mainstream Language of Perfect Print Colors
qwen2-7b,pantone_colors,6,7,649,Pantone: The Mainstream Language of Perfect Print Colors
qwen2-7b,pantone_colors,6,8,649,Pantone's Role as a Unifying yet Expensive Color Language
qwen2-7b,pantone_colors,6,9,649,Pantone's Dominance: A Mainstream Language vs. Costly Control
qwen2-7b,pantone_colors,6,10,649,Pantone's Role as an Unavoidable Standard in Print
qwen2-7b,pantone_colors,7,1,711,Pantone's Subscription Fee Controversy
qwen2-7b,pantone_colors,7,2,711,Pantone's Subscription Fee Fiasco: Designers' Dilemma
qwen2-7b,pantone_colors,7,3,711,Pantone's Subscription Fee Controversy: A Shift in Color Access
qwen2-7b,pantone_colors,7,4,711,Pantone's Subscription Fee Controversy: Designers' Pain Point
qwen2-7b,pantone_colors,7,5,711,Pantone's Subscription Fee Controversy: A Shift in Color Access
qwen2-7b,pantone_colors,7,6,711,Pantone's Subscription Fee Controversy: A Shift in Color Access
qwen2-7b,pantone_colors,7,7,711,Pantone's Subscription Fee Controversy: A Shift in Color Access
qwen2-7b,pantone_colors,7,8,711,Pantone's Subscription Fee Controversy
qwen2-7b,pantone_colors,7,9,711,Pantone's Subscription Fee Controversy: Designers' Dilemma
qwen2-7b,pantone_colors,7,10,711,Pantone's Subscription Fee Fiasco: Designers' Dilemma
qwen2-7b,pantone_colors,8,1,848,The Expensive and Evolving World of Pantone Color Guides
qwen2-7b,pantone_colors,8,2,848,The Expensive and Evolving World of Pantone Color Guides
qwen2-7b,pantone_colors,8,3,848,The Expensive and Evolving World of Pantone Color Guides
qwen2-7b,pantone_colors,8,4,848,"The Expensive, Colorful World of Pantone Guides"
qwen2-7b,pantone_colors,8,5,848,The Expensive and Evolving World of Pantone Color Guides
qwen2-7b,pantone_colors,8,6,848,The Expensive and Evolving World of Pantone Color Guides
qwen2-7b,pantone_colors,8,7,848,The Expensive and Evolving World of Pantone Color Guides
qwen2-7b,pantone_colors,8,8,848,"The Expensive, Evolving World of Pantone Color Guides"
qwen2-7b,pantone_colors,8,9,848,The Expensive and Evolving World of Pantone Color Guides
qwen2-7b,pantone_colors,8,10,848,"The Expensive, Colorful World of Pantone Guides"
qwen2-7b,pantone_colors,9,1,996,Mastering Color Consistency: The Pantone Bridge
qwen2-7b,pantone_colors,9,2,996,The Essential Role of Pantones in Design Consistency
qwen2-7b,pantone_colors,9,3,996,Mastering Color Consistency: The Role of Pantones in Design
qwen2-7b,pantone_colors,9,4,996,Mastering Color Consistency: The Power of Pantones
qwen2-7b,pantone_colors,9,5,996,The Essential Role of Pantones in Bridging Design Intent and Print Reality
qwen2-7b,pantone_colors,9,6,996,The Essential Role of Pantones in Design and Printing
qwen2-7b,pantone_colors,9,7,996,Mastering Color Consistency: The Role of Pantones in Design
qwen2-7b,pantone_colors,9,8,996,The Essential Role of Pantones in Bridging Design Intentions
qwen2-7b,pantone_colors,9,9,996,The Essential Role of Pantones in Bridging Design Intent and Real-Life Colors
qwen2-7b,pantone_colors,9,10,996,Mastering Color Consistency: The Role of Pantones in Design
qwen2-7b,pantone_colors,10,1,1125,Pantone: The Unquestioned Language of Consistent Color
qwen2-7b,pantone_colors,10,2,1125,Pantone: The Unquestioned Language of Consistent Color
qwen2-7b,pantone_colors,10,3,1125,Pantone: The Unquestioned Language of Consistent Color
qwen2-7b,pantone_colors,10,4,1125,Pantone: The Unquestioned Language of Consistent Color
qwen2-7b,pantone_colors,10,5,1125,Pantone: The Unquestioned Language of Consistent Color
qwen2-7b,pantone_colors,10,6,1125,Pantone: The Unquestioned Language of Consistent Color
qwen2-7b,pantone_colors,10,7,1125,Pantone: The Unquestioned Language of Consistent Color
qwen2-7b,pantone_colors,10,8,1125,Pantone: The Unquestioned Language of Consistent Color
qwen2-7b,pantone_colors,10,9,1125,Pantone: The Unquestioned Language of Consistent Color
qwen2-7b,pantone_colors,10,10,1125,Pantone: The Unquestioned Language of Consistent Color
qwen2-7b,pantone_colors,11,1,1216,Pantone's Consistent Color Dominance and Future Challenges
qwen2-7b,pantone_colors,11,2,1216,Pantone's Promise: Consistent Colors Across Projects
qwen2-7b,pantone_colors,11,3,1216,Pantone's Consistent Color Empire
qwen2-7b,pantone_colors,11,4,1216,Pantone's Promise: Consistent Colors Across the Globe
qwen2-7b,pantone_colors,11,5,1216,Pantone's Unwavering Influence on Global Color Consistency
qwen2-7b,pantone_colors,11,6,1216,Pantone's Promise: Consistency in Color Across the Globe
qwen2-7b,pantone_colors,11,7,1216,Pantone's Promise: Consistent Colors Across the Globe
qwen2-7b,pantone_colors,11,8,1216,Pantone's Promise: Consistency in Color Across the Globe
qwen2-7b,pantone_colors,11,9,1216,Pantone's Unwavering Role in Ensuring Global Color Consistency
qwen2-7b,pantone_colors,11,10,1216,Pantone's Consistent Color Dominance and Future Innovations
